# Force coefficients
# liftDir       : (-1.39173101e-01 9.90268069e-01 0.00000000e+00)
# dragDir       : (9.90268069e-01 1.39173101e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.50000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
60              	8.45800778e-02	7.02117005e-02	6.86424781e-01	4.27792468e-01	2.58632313e-01
61              	8.43847883e-02	6.99370154e-02	6.87258730e-01	4.28014153e-01	2.59244577e-01
62              	8.42838863e-02	6.97137765e-02	6.88097820e-01	4.28332796e-01	2.59765024e-01
63              	8.42905802e-02	6.95489069e-02	6.89042037e-01	4.28811599e-01	2.60230438e-01
64              	8.44045450e-02	6.94417589e-02	6.90167547e-01	4.29488318e-01	2.60679229e-01
65              	8.46166886e-02	6.93873806e-02	6.91526426e-01	4.30379902e-01	2.61146525e-01
66              	8.49121838e-02	6.93780801e-02	6.93147544e-01	4.31485956e-01	2.61661588e-01
67              	8.52694278e-02	6.94021846e-02	6.95027983e-01	4.32783419e-01	2.62244564e-01
68              	8.56593343e-02	6.94435147e-02	6.97124587e-01	4.34221628e-01	2.62902959e-01
69              	8.60887998e-02	6.95001337e-02	6.99528261e-01	4.35852930e-01	2.63675331e-01
70              	8.64544450e-02	6.95249602e-02	7.01850559e-01	4.37379725e-01	2.64470835e-01
71              	8.67803387e-02	6.95216383e-02	7.04226034e-01	4.38893356e-01	2.65332678e-01
72              	8.70292980e-02	6.94688558e-02	7.06508784e-01	4.40283690e-01	2.66225094e-01
73              	8.71422722e-02	6.93553521e-02	7.08332675e-01	4.41308610e-01	2.67024065e-01
74              	8.71608814e-02	6.91936414e-02	7.09853099e-01	4.42087431e-01	2.67765668e-01
75              	8.71132255e-02	6.89949999e-02	7.11181047e-01	4.42703749e-01	2.68477298e-01
76              	8.70211055e-02	6.87708372e-02	7.12395236e-01	4.43218723e-01	2.69176512e-01
77              	8.69037408e-02	6.85330686e-02	7.13559865e-01	4.43683673e-01	2.69876192e-01
78              	8.67783886e-02	6.82935356e-02	7.14730049e-01	4.44143413e-01	2.70586636e-01
79              	8.66595945e-02	6.80619529e-02	7.15952111e-01	4.44635650e-01	2.71316461e-01
80              	8.65582915e-02	6.78454980e-02	7.17264432e-01	4.45190508e-01	2.72073925e-01
81              	8.64819931e-02	6.76489248e-02	7.18696371e-01	4.45830178e-01	2.72866192e-01
82              	8.64355271e-02	6.74753857e-02	7.20264784e-01	4.46567919e-01	2.73696865e-01
83              	8.64203929e-02	6.73256674e-02	7.21972148e-01	4.47406467e-01	2.74565681e-01
84              	8.64335747e-02	6.71973629e-02	7.23803533e-01	4.48335341e-01	2.75468192e-01
85              	8.64676975e-02	6.70852644e-02	7.25726601e-01	4.49330998e-01	2.76395603e-01
86              	8.65148052e-02	6.69836819e-02	7.27715958e-01	4.50372784e-01	2.77343174e-01
87              	8.65651528e-02	6.68860313e-02	7.29744633e-01	4.51437469e-01	2.78307164e-01
88              	8.66068573e-02	6.67846646e-02	7.31772688e-01	4.52493201e-01	2.79279487e-01
89              	8.66278434e-02	6.66729853e-02	7.33745709e-01	4.53500698e-01	2.80245011e-01
90              	8.66203479e-02	6.65479577e-02	7.35634438e-01	4.54437567e-01	2.81196871e-01
91              	8.65819147e-02	6.64098449e-02	7.37439000e-01	4.55301414e-01	2.82137585e-01
92              	8.65135401e-02	6.62604766e-02	7.39166844e-01	4.56096962e-01	2.83069882e-01
93              	8.64190250e-02	6.61024474e-02	7.40828792e-01	4.56833421e-01	2.83995371e-01
94              	8.63039434e-02	6.59385164e-02	7.42435461e-01	4.57521674e-01	2.84913787e-01
95              	8.61746687e-02	6.57713790e-02	7.43997907e-01	4.58173622e-01	2.85824285e-01
96              	8.60370677e-02	6.56032190e-02	7.45526311e-01	4.58800223e-01	2.86726088e-01
97              	8.58964979e-02	6.54359982e-02	7.47032329e-01	4.59412662e-01	2.87619667e-01
98              	8.57573785e-02	6.52713889e-02	7.48526953e-01	4.60020855e-01	2.88506098e-01
99              	8.56231132e-02	6.51106467e-02	7.50018555e-01	4.60632391e-01	2.89386164e-01
100             	8.54961566e-02	6.49545391e-02	7.51514120e-01	4.61253216e-01	2.90260903e-01
101             	8.53779941e-02	6.48035404e-02	7.53022249e-01	4.61889118e-01	2.91133130e-01
102             	8.52682825e-02	6.46576719e-02	7.54546819e-01	4.62541692e-01	2.92005127e-01
103             	8.51652375e-02	6.45174458e-02	7.56086129e-01	4.63208302e-01	2.92877827e-01
104             	8.50661452e-02	6.43836506e-02	7.57637516e-01	4.63884903e-01	2.93752613e-01
105             	8.49669349e-02	6.42558989e-02	7.59191747e-01	4.64562809e-01	2.94628939e-01
106             	8.48628680e-02	6.41324345e-02	7.60733804e-01	4.65229770e-01	2.95504034e-01
107             	8.47498188e-02	6.40107638e-02	7.62251530e-01	4.65875584e-01	2.96375946e-01
108             	8.46252687e-02	6.38887294e-02	7.63739305e-01	4.66494921e-01	2.97244384e-01
109             	8.44946263e-02	6.37683106e-02	7.65125194e-01	4.67057223e-01	2.98067971e-01
110             	8.43454553e-02	6.36398857e-02	7.66560116e-01	4.67625513e-01	2.98934603e-01
111             	8.41610652e-02	6.34926931e-02	7.68167769e-01	4.68244950e-01	2.99922819e-01
112             	8.40016214e-02	6.33648198e-02	7.69437643e-01	4.68720443e-01	3.00717200e-01
113             	8.38314880e-02	6.32298195e-02	7.70695082e-01	4.69179029e-01	3.01516053e-01
114             	8.36484874e-02	6.30853312e-02	7.71995530e-01	4.69646252e-01	3.02349278e-01
115             	8.34649716e-02	6.29385332e-02	7.73280787e-01	4.70105365e-01	3.03175422e-01
116             	8.32779487e-02	6.27879525e-02	7.74623066e-01	4.70589482e-01	3.04033584e-01
117             	8.31146867e-02	6.26530766e-02	7.75840540e-01	4.71034957e-01	3.04805583e-01
118             	8.29640980e-02	6.25251676e-02	7.77040725e-01	4.71484460e-01	3.05556264e-01
119             	8.28128210e-02	6.23944595e-02	7.78333813e-01	4.71979727e-01	3.06354085e-01
120             	8.26605769e-02	6.22644456e-02	7.79738022e-01	4.72529588e-01	3.07208434e-01
121             	8.25124833e-02	6.21421345e-02	7.81202433e-01	4.73113700e-01	3.08088733e-01
122             	8.23700947e-02	6.20305848e-02	7.82689294e-01	4.73714742e-01	3.08974552e-01
123             	8.22477300e-02	6.19383531e-02	7.84047900e-01	4.74271680e-01	3.09776220e-01
124             	8.21438344e-02	6.18628017e-02	7.85277130e-01	4.74782399e-01	3.10494731e-01
125             	8.20193844e-02	6.17780051e-02	7.86762385e-01	4.75400577e-01	3.11361808e-01
126             	8.19183705e-02	6.17103666e-02	7.88027527e-01	4.75932134e-01	3.12095393e-01
127             	8.18057253e-02	6.16359356e-02	7.89437066e-01	4.76524258e-01	3.12912808e-01
128             	8.17108991e-02	6.15738495e-02	7.90682449e-01	4.77052124e-01	3.13630325e-01
129             	8.16028792e-02	6.14993769e-02	7.92061988e-01	4.77633873e-01	3.14428115e-01
130             	8.15099933e-02	6.14326534e-02	7.93298077e-01	4.78159032e-01	3.15139045e-01
131             	8.13932038e-02	6.13371635e-02	7.94784026e-01	4.78785217e-01	3.15998809e-01
132             	8.12835320e-02	6.12412259e-02	7.96207907e-01	4.79387485e-01	3.16820421e-01
133             	8.11919169e-02	6.11571930e-02	7.97475685e-01	4.79929759e-01	3.17545926e-01
134             	8.11147776e-02	6.10839848e-02	7.98624629e-01	4.80427092e-01	3.18197537e-01
135             	8.10041302e-02	6.09582891e-02	8.00100873e-01	4.81054567e-01	3.19046306e-01
136             	8.09159439e-02	6.08611223e-02	8.01398360e-01	4.81615124e-01	3.19783236e-01
137             	8.08422790e-02	6.07848890e-02	8.02574761e-01	4.82129659e-01	3.20445101e-01
138             	8.07565590e-02	6.06909691e-02	8.03922075e-01	4.82717597e-01	3.21204479e-01
139             	8.06868721e-02	6.06234662e-02	8.05143443e-01	4.83258593e-01	3.21884849e-01
140             	8.06091017e-02	6.05452918e-02	8.06575992e-01	4.83897098e-01	3.22678894e-01
141             	8.05418672e-02	6.04866163e-02	8.08008375e-01	4.84546055e-01	3.23462320e-01
142             	8.04926933e-02	6.04575028e-02	8.09340294e-01	4.85162840e-01	3.24177454e-01
143             	8.04539063e-02	6.04436280e-02	8.10701088e-01	4.85804450e-01	3.24896638e-01
144             	8.04237035e-02	6.04408727e-02	8.12164069e-01	4.86505738e-01	3.25658331e-01
145             	8.04060334e-02	6.04577577e-02	8.13439549e-01	4.87125808e-01	3.26313741e-01
146             	8.03935718e-02	6.04796450e-02	8.14726230e-01	4.87756687e-01	3.26969543e-01
147             	8.03830618e-02	6.05019772e-02	8.16047359e-01	4.88406741e-01	3.27640618e-01
148             	8.03721986e-02	6.05219140e-02	8.17410680e-01	4.89077539e-01	3.28333142e-01
149             	8.03593943e-02	6.05366196e-02	8.18883421e-01	4.89801105e-01	3.29082316e-01
150             	8.03438463e-02	6.05465727e-02	8.20416724e-01	4.90552208e-01	3.29864516e-01
151             	8.03261282e-02	6.05476582e-02	8.22107392e-01	4.91379824e-01	3.30727568e-01
152             	8.03081815e-02	6.05537359e-02	8.23571066e-01	4.92093715e-01	3.31477352e-01
153             	8.02898531e-02	6.05577424e-02	8.24932108e-01	4.92755907e-01	3.32176201e-01
154             	8.02709050e-02	6.05623447e-02	8.26138217e-01	4.93340013e-01	3.32798203e-01
155             	8.02496687e-02	6.05588701e-02	8.27316033e-01	4.93907685e-01	3.33408348e-01
156             	8.02251985e-02	6.05465980e-02	8.28503773e-01	4.94477085e-01	3.34026688e-01
157             	8.01970396e-02	6.05266476e-02	8.29728798e-01	4.95061439e-01	3.34667359e-01
158             	8.01652994e-02	6.05020460e-02	8.30996417e-01	4.95663508e-01	3.35332909e-01
159             	8.01306130e-02	6.04762463e-02	8.32299569e-01	4.96280398e-01	3.36019172e-01
160             	8.00938920e-02	6.04520474e-02	8.33624835e-01	4.96906309e-01	3.36718525e-01
161             	8.00558745e-02	6.04304813e-02	8.34967124e-01	4.97539437e-01	3.37427688e-01
162             	8.00187922e-02	6.04169591e-02	8.36225509e-01	4.98131547e-01	3.38093962e-01
163             	7.99778304e-02	6.03941452e-02	8.37669989e-01	4.98812825e-01	3.38857164e-01
164             	7.99376319e-02	6.03760886e-02	8.39089213e-01	4.99482238e-01	3.39606974e-01
165             	7.98988300e-02	6.03629116e-02	8.40461518e-01	5.00129589e-01	3.40331929e-01
166             	7.98616030e-02	6.03531307e-02	8.41786771e-01	5.00754989e-01	3.41031783e-01
167             	7.98269665e-02	6.03481710e-02	8.42984759e-01	5.01319346e-01	3.41665413e-01
168             	7.97910149e-02	6.03345471e-02	8.44306498e-01	5.01944264e-01	3.42362234e-01
169             	7.97564905e-02	6.03207309e-02	8.45596986e-01	5.02554984e-01	3.43042003e-01
170             	7.97241747e-02	6.03095051e-02	8.46777936e-01	5.03113143e-01	3.43664793e-01
171             	7.96912501e-02	6.02896551e-02	8.48071094e-01	5.03726797e-01	3.44344297e-01
172             	7.96604435e-02	6.02720059e-02	8.49271533e-01	5.04296210e-01	3.44975323e-01
173             	7.96305456e-02	6.02506060e-02	8.50489347e-01	5.04875219e-01	3.45614128e-01
174             	7.96009463e-02	6.02209654e-02	8.51818052e-01	5.05509972e-01	3.46308080e-01
175             	7.95740775e-02	6.01948967e-02	8.53064207e-01	5.06106181e-01	3.46958026e-01
176             	7.95488514e-02	6.01617635e-02	8.54426279e-01	5.06761991e-01	3.47664288e-01
177             	7.95268408e-02	6.01337704e-02	8.55695769e-01	5.07374725e-01	3.48321044e-01
178             	7.95075687e-02	6.01047991e-02	8.56977017e-01	5.07996077e-01	3.48980940e-01
179             	7.94911497e-02	6.00753689e-02	8.58266017e-01	5.08624158e-01	3.49641859e-01
180             	7.94776476e-02	6.00460153e-02	8.59561768e-01	5.09258531e-01	3.50303236e-01
181             	7.94670425e-02	6.00172360e-02	8.60864341e-01	5.09899213e-01	3.50965128e-01
182             	7.94592850e-02	5.99893866e-02	8.62175659e-01	5.10547115e-01	3.51628545e-01
183             	7.94542058e-02	5.99627135e-02	8.63496625e-01	5.11202518e-01	3.52294107e-01
184             	7.94516315e-02	5.99374354e-02	8.64825196e-01	5.11864229e-01	3.52960966e-01
185             	7.94511409e-02	5.99135610e-02	8.66156458e-01	5.12529370e-01	3.53627088e-01
186             	7.94520904e-02	5.98907503e-02	8.67484159e-01	5.13194170e-01	3.54289989e-01
187             	7.94536277e-02	5.98683779e-02	8.68801404e-01	5.13854330e-01	3.54947074e-01
188             	7.94532872e-02	5.98502972e-02	8.70001430e-01	5.14454002e-01	3.55547428e-01
189             	7.94525020e-02	5.98268385e-02	8.71255170e-01	5.15080087e-01	3.56175083e-01
190             	7.94507677e-02	5.97977170e-02	8.72566324e-01	5.15733930e-01	3.56832394e-01
191             	7.94473586e-02	5.97643907e-02	8.73901836e-01	5.16398276e-01	3.57503559e-01
192             	7.94410711e-02	5.97281240e-02	8.75221997e-01	5.17052070e-01	3.58169927e-01
193             	7.94312366e-02	5.96894655e-02	8.76506963e-01	5.17684718e-01	3.58822245e-01
194             	7.94176987e-02	5.96482393e-02	8.77756254e-01	5.18295826e-01	3.59460429e-01
195             	7.94000247e-02	5.96036558e-02	8.78975127e-01	5.18887588e-01	3.60087539e-01
196             	7.93778544e-02	5.95548842e-02	8.80172190e-01	5.19463950e-01	3.60708241e-01
197             	7.93510856e-02	5.95013399e-02	8.81358821e-01	5.20030496e-01	3.61328325e-01
198             	7.93196604e-02	5.94427926e-02	8.82545928e-01	5.20592624e-01	3.61953304e-01
199             	7.92836867e-02	5.93797764e-02	8.83732579e-01	5.21149976e-01	3.62582603e-01
200             	7.92430637e-02	5.93125409e-02	8.84920206e-01	5.21703167e-01	3.63217039e-01
201             	7.91979602e-02	5.92414111e-02	8.86112201e-01	5.22254061e-01	3.63858140e-01
202             	7.91488265e-02	5.91671789e-02	8.87300511e-01	5.22799082e-01	3.64501429e-01
203             	7.90962297e-02	5.90904037e-02	8.88476798e-01	5.23334629e-01	3.65142169e-01
204             	7.90406394e-02	5.90111991e-02	8.89636706e-01	5.23858992e-01	3.65777714e-01
205             	7.89823698e-02	5.89294065e-02	8.90778295e-01	5.24371517e-01	3.66406778e-01
206             	7.89216850e-02	5.88447315e-02	8.91902129e-01	5.24872750e-01	3.67029380e-01
207             	7.88587638e-02	5.87567206e-02	8.93015401e-01	5.25366464e-01	3.67648937e-01
208             	7.87941731e-02	5.86659639e-02	8.94112139e-01	5.25850242e-01	3.68261896e-01
209             	7.87287182e-02	5.85733379e-02	8.95184026e-01	5.26320731e-01	3.68863295e-01
210             	7.86630263e-02	5.84788675e-02	8.96234255e-01	5.26780154e-01	3.69454101e-01
211             	7.85976103e-02	5.83820751e-02	8.97274510e-01	5.27234865e-01	3.70039645e-01
212             	7.85330986e-02	5.82828331e-02	8.98315120e-01	5.27690659e-01	3.70624462e-01
213             	7.84701969e-02	5.81811596e-02	8.99365436e-01	5.28152915e-01	3.71212521e-01
214             	7.84097566e-02	5.80773188e-02	9.00433068e-01	5.28626291e-01	3.71806777e-01
215             	7.83530104e-02	5.79730343e-02	9.01507695e-01	5.29106858e-01	3.72400837e-01
216             	7.83009955e-02	5.78693853e-02	9.02583348e-01	5.29592669e-01	3.72990678e-01
217             	7.82544140e-02	5.77666718e-02	9.03661268e-01	5.30085048e-01	3.73576220e-01
218             	7.82139491e-02	5.76650436e-02	9.04743908e-01	5.30585903e-01	3.74158005e-01
219             	7.81801349e-02	5.75647996e-02	9.05831243e-01	5.31095756e-01	3.74735486e-01
220             	7.81532533e-02	5.74661125e-02	9.06923729e-01	5.31615118e-01	3.75308611e-01
221             	7.81336056e-02	5.73690447e-02	9.08024298e-01	5.32145755e-01	3.75878544e-01
222             	7.81214256e-02	5.72739732e-02	9.09132336e-01	5.32687594e-01	3.76444743e-01
223             	7.81166670e-02	5.71811272e-02	9.10246415e-01	5.33239875e-01	3.77006541e-01
224             	7.81193936e-02	5.70906014e-02	9.11367555e-01	5.33803171e-01	3.77564384e-01
225             	7.81295655e-02	5.70021745e-02	9.12499965e-01	5.34379548e-01	3.78120417e-01
226             	7.81469940e-02	5.69156590e-02	9.13646558e-01	5.34970273e-01	3.78676285e-01
227             	7.81713122e-02	5.68311627e-02	9.14805053e-01	5.35573839e-01	3.79231214e-01
228             	7.82020300e-02	5.67486991e-02	9.15972787e-01	5.36188424e-01	3.79784364e-01
229             	7.82385528e-02	5.66682500e-02	9.17146301e-01	5.36811703e-01	3.80334598e-01
230             	7.82802335e-02	5.65896826e-02	9.18322803e-01	5.37441635e-01	3.80881168e-01
231             	7.83263777e-02	5.65128573e-02	9.19499142e-01	5.38075949e-01	3.81423194e-01
232             	7.83764382e-02	5.64375177e-02	9.20674478e-01	5.38713677e-01	3.81960801e-01
233             	7.84298605e-02	5.63634058e-02	9.21848150e-01	5.39353936e-01	3.82494215e-01
234             	7.84863665e-02	5.62901127e-02	9.23023572e-01	5.39998152e-01	3.83025419e-01
235             	7.85458101e-02	5.62172460e-02	9.24205297e-01	5.40648459e-01	3.83556838e-01
236             	7.86080371e-02	5.61445784e-02	9.25396385e-01	5.41306230e-01	3.84090155e-01
237             	7.86820094e-02	5.60656355e-02	9.26702539e-01	5.42033279e-01	3.84669260e-01
238             	7.87534765e-02	5.59913436e-02	9.27954182e-01	5.42730568e-01	3.85223615e-01
239             	7.88219308e-02	5.59209447e-02	9.29151674e-01	5.43397768e-01	3.85753906e-01
240             	7.88880869e-02	5.58524987e-02	9.30312246e-01	5.44044210e-01	3.86268036e-01
241             	7.89530800e-02	5.57839658e-02	9.31458367e-01	5.44682264e-01	3.86776104e-01
242             	7.90177389e-02	5.57141724e-02	9.32606166e-01	5.45320822e-01	3.87285344e-01
243             	7.90826690e-02	5.56425764e-02	9.33766715e-01	5.45966027e-01	3.87800689e-01
244             	7.91480229e-02	5.55692830e-02	9.34943711e-01	5.46619878e-01	3.88323832e-01
245             	7.92135071e-02	5.54948096e-02	9.36133842e-01	5.47280428e-01	3.88853414e-01
246             	7.92785314e-02	5.54197999e-02	9.37329000e-01	5.47943031e-01	3.89385969e-01
247             	7.93495810e-02	5.53388037e-02	9.38614646e-01	5.48656904e-01	3.89957742e-01
248             	7.94104153e-02	5.52659673e-02	9.39773476e-01	5.49297153e-01	3.90476323e-01
249             	7.94685085e-02	5.51935467e-02	9.40906481e-01	5.49921749e-01	3.90984732e-01
250             	7.95238944e-02	5.51208249e-02	9.42016146e-01	5.50531967e-01	3.91484179e-01
251             	7.95769827e-02	5.50469770e-02	9.43111434e-01	5.51132700e-01	3.91978734e-01
252             	7.96337958e-02	5.49646484e-02	9.44293297e-01	5.51780444e-01	3.92512853e-01
253             	7.96874645e-02	5.48820931e-02	9.45458406e-01	5.52416667e-01	3.93041738e-01
254             	7.97327671e-02	5.48066450e-02	9.46515266e-01	5.52990400e-01	3.93524866e-01
255             	7.97801584e-02	5.47219498e-02	9.47658296e-01	5.53609306e-01	3.94048990e-01
256             	7.98239584e-02	5.46370832e-02	9.48782157e-01	5.54215037e-01	3.94567120e-01
257             	7.98603773e-02	5.45599009e-02	9.49797319e-01	5.54759037e-01	3.95038282e-01
258             	7.98979978e-02	5.44723674e-02	9.50899226e-01	5.55347611e-01	3.95551615e-01
259             	7.99328338e-02	5.43840908e-02	9.51988614e-01	5.55927141e-01	3.96061473e-01
260             	7.99651141e-02	5.42951793e-02	9.53065652e-01	5.56497940e-01	3.96567712e-01
261             	7.99949929e-02	5.42056879e-02	9.54129983e-01	5.57059985e-01	3.97069999e-01
262             	8.00226438e-02	5.41155982e-02	9.55181845e-01	5.57613566e-01	3.97568278e-01
263             	8.00482471e-02	5.40248509e-02	9.56222080e-01	5.58159287e-01	3.98062793e-01
264             	8.00719717e-02	5.39333591e-02	9.57252168e-01	5.58698056e-01	3.98554112e-01
265             	8.00939150e-02	5.38409959e-02	9.58274052e-01	5.59230941e-01	3.99043111e-01
266             	8.01152249e-02	5.37407223e-02	9.59342502e-01	5.59786476e-01	3.99556026e-01
267             	8.01340837e-02	5.36428886e-02	9.60378494e-01	5.60323331e-01	4.00055163e-01
268             	8.01505550e-02	5.35470686e-02	9.61384057e-01	5.60842584e-01	4.00541474e-01
269             	8.01648123e-02	5.34520600e-02	9.62367579e-01	5.61348602e-01	4.01018977e-01
270             	8.01770672e-02	5.33565783e-02	9.63339166e-01	5.61846650e-01	4.01492516e-01
271             	8.01875478e-02	5.32598173e-02	9.64306682e-01	5.62340889e-01	4.01965793e-01
272             	8.01964680e-02	5.31613854e-02	9.65275525e-01	5.62834231e-01	4.02441295e-01
273             	8.02039518e-02	5.30613124e-02	9.66247557e-01	5.63327730e-01	4.02919827e-01
274             	8.02100821e-02	5.29599345e-02	9.67221517e-01	5.63820840e-01	4.03400676e-01
275             	8.02149416e-02	5.28577477e-02	9.68193942e-01	5.64311913e-01	4.03882030e-01
276             	8.02186198e-02	5.27552196e-02	9.69160678e-01	5.64798959e-01	4.04361719e-01
277             	8.02211740e-02	5.26526535e-02	9.70118129e-01	5.65280239e-01	4.04837891e-01
278             	8.02226191e-02	5.25501214e-02	9.71064286e-01	5.65754762e-01	4.05309524e-01
279             	8.02229122e-02	5.24474887e-02	9.71998969e-01	5.66222397e-01	4.05776572e-01
