# Force coefficients
# liftDir       : (-2.50380004e-01 9.68147640e-01 0.00000000e+00)
# dragDir       : (9.68147640e-01 2.50380004e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.50000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
9636            	5.41079246e-02	4.91350266e-02	1.59394461e+00	8.51080231e-01	7.42864382e-01
9637            	5.40983451e-02	4.91253084e-02	1.59392059e+00	8.51058642e-01	7.42861952e-01
9638            	5.40887147e-02	4.91160323e-02	1.59389673e+00	8.51037079e-01	7.42859649e-01
9639            	5.40792285e-02	4.91074755e-02	1.59387355e+00	8.51016002e-01	7.42857545e-01
9640            	5.40701215e-02	4.90998772e-02	1.59385156e+00	8.50995899e-01	7.42855656e-01
9641            	5.40616053e-02	4.90934063e-02	1.59383114e+00	8.50977176e-01	7.42853966e-01
9642            	5.40539353e-02	4.90882308e-02	1.59381271e+00	8.50960293e-01	7.42852422e-01
9643            	5.40471524e-02	4.90842928e-02	1.59379629e+00	8.50945298e-01	7.42850993e-01
9644            	5.40412796e-02	4.90814895e-02	1.59378185e+00	8.50932204e-01	7.42849645e-01
9645            	5.40362994e-02	4.90796651e-02	1.59376931e+00	8.50920952e-01	7.42848354e-01
9646            	5.40322100e-02	4.90786733e-02	1.59375861e+00	8.50911513e-01	7.42847093e-01
9647            	5.40288163e-02	4.90782150e-02	1.59374938e+00	8.50903505e-01	7.42845872e-01
9648            	5.40259580e-02	4.90780365e-02	1.59374132e+00	8.50896616e-01	7.42844700e-01
9649            	5.40234998e-02	4.90779347e-02	1.59373417e+00	8.50890583e-01	7.42843584e-01
9650            	5.40213741e-02	4.90777975e-02	1.59372782e+00	8.50885284e-01	7.42842536e-01
9651            	5.40195179e-02	4.90775594e-02	1.59372215e+00	8.50880594e-01	7.42841558e-01
9652            	5.40175694e-02	4.90768851e-02	1.59371699e+00	8.50876062e-01	7.42840923e-01
9653            	5.40158437e-02	4.90762582e-02	1.59371161e+00	8.50871649e-01	7.42839962e-01
9654            	5.40138878e-02	4.90751654e-02	1.59370603e+00	8.50866904e-01	7.42839128e-01
9655            	5.40116707e-02	4.90736164e-02	1.59370020e+00	8.50861773e-01	7.42838431e-01
9656            	5.40092452e-02	4.90717033e-02	1.59369418e+00	8.50856334e-01	7.42837843e-01
9657            	5.40067262e-02	4.90695757e-02	1.59368813e+00	8.50850791e-01	7.42837339e-01
9658            	5.40042490e-02	4.90674033e-02	1.59368226e+00	8.50845381e-01	7.42836883e-01
9659            	5.40020101e-02	4.90654012e-02	1.59367691e+00	8.50840467e-01	7.42836447e-01
9660            	5.40001065e-02	4.90637011e-02	1.59367223e+00	8.50836219e-01	7.42836006e-01
9661            	5.39985853e-02	4.90623920e-02	1.59366827e+00	8.50832718e-01	7.42835548e-01
9662            	5.39975172e-02	4.90615621e-02	1.59366515e+00	8.50830090e-01	7.42835055e-01
9663            	5.39969865e-02	4.90612885e-02	1.59366301e+00	8.50828492e-01	7.42834519e-01
9664            	5.39970896e-02	4.90616362e-02	1.59366204e+00	8.50828111e-01	7.42833932e-01
9665            	5.39978438e-02	4.90625962e-02	1.59366228e+00	8.50828984e-01	7.42833296e-01
9666            	5.39993186e-02	4.90642097e-02	1.59366388e+00	8.50831258e-01	7.42832621e-01
9667            	5.40015558e-02	4.90664890e-02	1.59366694e+00	8.50835026e-01	7.42831915e-01
9668            	5.40045351e-02	4.90693952e-02	1.59367145e+00	8.50840261e-01	7.42831191e-01
9669            	5.40081663e-02	4.90728334e-02	1.59367727e+00	8.50846801e-01	7.42830469e-01
9670            	5.40122079e-02	4.90765856e-02	1.59368397e+00	8.50854193e-01	7.42829778e-01
9671            	5.40165231e-02	4.90805275e-02	1.59369133e+00	8.50862189e-01	7.42829142e-01
9672            	5.40210237e-02	4.90845648e-02	1.59369921e+00	8.50870628e-01	7.42828581e-01
9673            	5.40256840e-02	4.90886395e-02	1.59370757e+00	8.50879471e-01	7.42828103e-01
9674            	5.40303700e-02	4.90926038e-02	1.59371619e+00	8.50888467e-01	7.42827727e-01
9675            	5.40350988e-02	4.90964415e-02	1.59372510e+00	8.50897648e-01	7.42827450e-01
9676            	5.40399406e-02	4.91001832e-02	1.59373441e+00	8.50907146e-01	7.42827265e-01
9677            	5.40449444e-02	4.91038548e-02	1.59374421e+00	8.50917050e-01	7.42827161e-01
9678            	5.40500245e-02	4.91073808e-02	1.59375434e+00	8.50927194e-01	7.42827145e-01
9679            	5.40552761e-02	4.91108495e-02	1.59376495e+00	8.50937753e-01	7.42827201e-01
9680            	5.40608105e-02	4.91143686e-02	1.59377623e+00	8.50948928e-01	7.42827307e-01
9681            	5.40667015e-02	4.91180237e-02	1.59378828e+00	8.50960844e-01	7.42827440e-01
9682            	5.40728456e-02	4.91217603e-02	1.59380088e+00	8.50973284e-01	7.42827593e-01
9683            	5.40793126e-02	4.91256775e-02	1.59381411e+00	8.50986369e-01	7.42827743e-01
9684            	5.40861544e-02	4.91298568e-02	1.59382804e+00	8.51000176e-01	7.42827867e-01
9685            	5.40933970e-02	4.91343522e-02	1.59384270e+00	8.51014745e-01	7.42827951e-01
9686            	5.41008827e-02	4.91390595e-02	1.59385777e+00	8.51029768e-01	7.42828003e-01
9687            	5.41086376e-02	4.91440227e-02	1.59387331e+00	8.51045294e-01	7.42828019e-01
9688            	5.41166866e-02	4.91492739e-02	1.59388937e+00	8.51061372e-01	7.42827999e-01
9689            	5.41250112e-02	4.91547992e-02	1.59390592e+00	8.51077973e-01	7.42827951e-01
9690            	5.41335425e-02	4.91605380e-02	1.59392286e+00	8.51094972e-01	7.42827887e-01
9691            	5.41420401e-02	4.91662815e-02	1.59393975e+00	8.51111917e-01	7.42827837e-01
9692            	5.41504824e-02	4.91720012e-02	1.59395658e+00	8.51128773e-01	7.42827809e-01
9693            	5.41588698e-02	4.91776837e-02	1.59397336e+00	8.51145549e-01	7.42827810e-01
9694            	5.41672000e-02	4.91833113e-02	1.59399010e+00	8.51162252e-01	7.42827852e-01
9695            	5.41753151e-02	4.91887377e-02	1.59400655e+00	8.51178589e-01	7.42827959e-01
9696            	5.41832131e-02	4.91939533e-02	1.59402268e+00	8.51194555e-01	7.42828129e-01
9697            	5.41909179e-02	4.91989724e-02	1.59403856e+00	8.51210197e-01	7.42828361e-01
9698            	5.41984625e-02	4.92038198e-02	1.59405424e+00	8.51225580e-01	7.42828655e-01
9699            	5.42058661e-02	4.92085132e-02	1.59406977e+00	8.51240751e-01	7.42829019e-01
9700            	5.42129978e-02	4.92129552e-02	1.59408493e+00	8.51255465e-01	7.42829469e-01
9701            	5.42198373e-02	4.92171436e-02	1.59409967e+00	8.51269673e-01	7.42829998e-01
9702            	5.42263869e-02	4.92210984e-02	1.59411397e+00	8.51283374e-01	7.42830600e-01
9703            	5.42326734e-02	4.92248599e-02	1.59412789e+00	8.51296617e-01	7.42831270e-01
9704            	5.42387174e-02	4.92284647e-02	1.59414145e+00	8.51309442e-01	7.42832007e-01
9705            	5.42444522e-02	4.92318821e-02	1.59415455e+00	8.51321726e-01	7.42832821e-01
9706            	5.42498518e-02	4.92351056e-02	1.59416711e+00	8.51333404e-01	7.42833701e-01
9707            	5.42548568e-02	4.92381014e-02	1.59417898e+00	8.51344345e-01	7.42834631e-01
9708            	5.42593893e-02	4.92408188e-02	1.59418998e+00	8.51354380e-01	7.42835601e-01
9709            	5.42633886e-02	4.92432246e-02	1.59420000e+00	8.51363390e-01	7.42836613e-01
9710            	5.42668645e-02	4.92453252e-02	1.59420904e+00	8.51371385e-01	7.42837656e-01
9711            	5.42698538e-02	4.92471503e-02	1.59421716e+00	8.51378432e-01	7.42838725e-01
9712            	5.42723817e-02	4.92487210e-02	1.59422440e+00	8.51384583e-01	7.42839819e-01
9713            	5.42741896e-02	4.92499442e-02	1.59422992e+00	8.51389151e-01	7.42840772e-01
9714            	5.42757738e-02	4.92510193e-02	1.59423536e+00	8.51393451e-01	7.42841904e-01
9715            	5.42772967e-02	4.92520224e-02	1.59424128e+00	8.51397936e-01	7.42843342e-01
9716            	5.42783661e-02	4.92527732e-02	1.59424649e+00	8.51401610e-01	7.42844877e-01
9717            	5.42788050e-02	4.92531672e-02	1.59425036e+00	8.51403985e-01	7.42846375e-01
9718            	5.42784233e-02	4.92530508e-02	1.59425212e+00	8.51404485e-01	7.42847638e-01
9719            	5.42772238e-02	4.92523907e-02	1.59425159e+00	8.51403021e-01	7.42848573e-01
9720            	5.42754763e-02	4.92514214e-02	1.59425014e+00	8.51400544e-01	7.42849592e-01
9721            	5.42731958e-02	4.92500819e-02	1.59424811e+00	8.51397250e-01	7.42850859e-01
9722            	5.42703742e-02	4.92483445e-02	1.59424470e+00	8.51392723e-01	7.42851975e-01
9723            	5.42671152e-02	4.92463166e-02	1.59424070e+00	8.51387466e-01	7.42853235e-01
9724            	5.42634715e-02	4.92439798e-02	1.59423572e+00	8.51381334e-01	7.42854391e-01
9725            	5.42594593e-02	4.92413601e-02	1.59423007e+00	8.51374494e-01	7.42855575e-01
9726            	5.42551693e-02	4.92385079e-02	1.59422379e+00	8.51367063e-01	7.42856724e-01
9727            	5.42506107e-02	4.92354488e-02	1.59421694e+00	8.51359079e-01	7.42857857e-01
9728            	5.42459206e-02	4.92323089e-02	1.59420943e+00	8.51350637e-01	7.42858796e-01
9729            	5.42409709e-02	4.92289330e-02	1.59420137e+00	8.51341657e-01	7.42859715e-01
9730            	5.42354029e-02	4.92250770e-02	1.59419275e+00	8.51331780e-01	7.42860974e-01
9731            	5.42298015e-02	4.92212425e-02	1.59418363e+00	8.51321618e-01	7.42862015e-01
9732            	5.42237280e-02	4.92170730e-02	1.59417383e+00	8.51310641e-01	7.42863185e-01
9733            	5.42178471e-02	4.92130768e-02	1.59416366e+00	8.51299679e-01	7.42863985e-01
9734            	5.42116305e-02	4.92089290e-02	1.59415299e+00	8.51288125e-01	7.42864864e-01
9735            	5.42045942e-02	4.92041763e-02	1.59414125e+00	8.51275220e-01	7.42866032e-01
9736            	5.41980703e-02	4.91998543e-02	1.59412970e+00	8.51262918e-01	7.42866778e-01
9737            	5.41911589e-02	4.91951968e-02	1.59411739e+00	8.51249854e-01	7.42867536e-01
9738            	5.41836397e-02	4.91900649e-02	1.59410423e+00	8.51235753e-01	7.42868474e-01
9739            	5.41765553e-02	4.91852147e-02	1.59409135e+00	8.51222228e-01	7.42869118e-01
9740            	5.41692030e-02	4.91801938e-02	1.59407808e+00	8.51208243e-01	7.42869837e-01
9741            	5.41614505e-02	4.91748151e-02	1.59406424e+00	8.51193569e-01	7.42870668e-01
9742            	5.41542403e-02	4.91698434e-02	1.59405103e+00	8.51179755e-01	7.42871275e-01
9743            	5.41469924e-02	4.91647498e-02	1.59403762e+00	8.51165803e-01	7.42871818e-01
9744            	5.41395283e-02	4.91594400e-02	1.59402396e+00	8.51151507e-01	7.42872451e-01
9745            	5.41326662e-02	4.91545482e-02	1.59401107e+00	8.51138200e-01	7.42872867e-01
9746            	5.41258363e-02	4.91496901e-02	1.59399829e+00	8.51124979e-01	7.42873307e-01
9747            	5.41189038e-02	4.91446929e-02	1.59398540e+00	8.51111605e-01	7.42873798e-01
9748            	5.41123983e-02	4.91400406e-02	1.59397314e+00	8.51098969e-01	7.42874172e-01
9749            	5.41057707e-02	4.91352030e-02	1.59396055e+00	8.51086047e-01	7.42874505e-01
9750            	5.40991734e-02	4.91303598e-02	1.59394810e+00	8.51073222e-01	7.42874875e-01
9751            	5.40929183e-02	4.91257628e-02	1.59393615e+00	8.51060992e-01	7.42875156e-01
9752            	5.40866331e-02	4.91211417e-02	1.59392416e+00	8.51048713e-01	7.42875447e-01
9753            	5.40805204e-02	4.91166005e-02	1.59391246e+00	8.51036749e-01	7.42875708e-01
9754            	5.40746087e-02	4.91121722e-02	1.59390100e+00	8.51025109e-01	7.42875891e-01
9755            	5.40688924e-02	4.91078663e-02	1.59388988e+00	8.51013833e-01	7.42876048e-01
9756            	5.40632809e-02	4.91036506e-02	1.59387893e+00	8.51002748e-01	7.42876186e-01
9757            	5.40579186e-02	4.90995583e-02	1.59386826e+00	8.50992050e-01	7.42876213e-01
9758            	5.40527673e-02	4.90955861e-02	1.59385787e+00	8.50981701e-01	7.42876167e-01
9759            	5.40477698e-02	4.90917212e-02	1.59384789e+00	8.50971717e-01	7.42876177e-01
9760            	5.40428800e-02	4.90879012e-02	1.59383802e+00	8.50961890e-01	7.42876130e-01
9761            	5.40382902e-02	4.90842230e-02	1.59382840e+00	8.50952491e-01	7.42875910e-01
9762            	5.40338250e-02	4.90806004e-02	1.59381905e+00	8.50943351e-01	7.42875701e-01
9763            	5.40295980e-02	4.90771142e-02	1.59381001e+00	8.50934605e-01	7.42875409e-01
9764            	5.40255015e-02	4.90737382e-02	1.59380148e+00	8.50926239e-01	7.42875236e-01
9765            	5.40216826e-02	4.90704710e-02	1.59379315e+00	8.50918256e-01	7.42874890e-01
9766            	5.40183637e-02	4.90675315e-02	1.59378545e+00	8.50911087e-01	7.42874359e-01
9767            	5.40153325e-02	4.90648191e-02	1.59377847e+00	8.50904567e-01	7.42873902e-01
9768            	5.40126670e-02	4.90623495e-02	1.59377191e+00	8.50898620e-01	7.42873286e-01
9769            	5.40100909e-02	4.90599516e-02	1.59376597e+00	8.50893077e-01	7.42872895e-01
9770            	5.40077210e-02	4.90577387e-02	1.59376028e+00	8.50887861e-01	7.42872419e-01
9771            	5.40056116e-02	4.90556959e-02	1.59375461e+00	8.50882916e-01	7.42871693e-01
9772            	5.40036336e-02	4.90537083e-02	1.59374933e+00	8.50878301e-01	7.42871034e-01
9773            	5.40019050e-02	4.90518929e-02	1.59374431e+00	8.50874060e-01	7.42870250e-01
9774            	5.40003547e-02	4.90501528e-02	1.59373974e+00	8.50870223e-01	7.42869514e-01
9775            	5.39990889e-02	4.90486115e-02	1.59373570e+00	8.50866936e-01	7.42868759e-01
9776            	5.39980855e-02	4.90472144e-02	1.59373208e+00	8.50864127e-01	7.42867956e-01
9777            	5.39973826e-02	4.90460419e-02	1.59372912e+00	8.50861944e-01	7.42867179e-01
9778            	5.39969730e-02	4.90450307e-02	1.59372657e+00	8.50860260e-01	7.42866314e-01
9779            	5.39969235e-02	4.90442858e-02	1.59372476e+00	8.50859306e-01	7.42865459e-01
9780            	5.39972936e-02	4.90437994e-02	1.59372361e+00	8.50859100e-01	7.42864513e-01
9781            	5.39981649e-02	4.90436915e-02	1.59372344e+00	8.50859885e-01	7.42863555e-01
9782            	5.39995040e-02	4.90438818e-02	1.59372406e+00	8.50861535e-01	7.42862527e-01
9783            	5.40013455e-02	4.90444644e-02	1.59372570e+00	8.50864194e-01	7.42861503e-01
9784            	5.40036664e-02	4.90453824e-02	1.59372819e+00	8.50867762e-01	7.42860429e-01
9785            	5.40063391e-02	4.90466035e-02	1.59373148e+00	8.50872080e-01	7.42859402e-01
9786            	5.40092974e-02	4.90480429e-02	1.59373531e+00	8.50876953e-01	7.42858358e-01
9787            	5.40125599e-02	4.90497745e-02	1.59373988e+00	8.50882498e-01	7.42857378e-01
9788            	5.40160175e-02	4.90516495e-02	1.59374482e+00	8.50888428e-01	7.42856393e-01
9789            	5.40197547e-02	4.90537817e-02	1.59375045e+00	8.50894978e-01	7.42855469e-01
9790            	5.40238201e-02	4.90561460e-02	1.59375668e+00	8.50902162e-01	7.42854522e-01
9791            	5.40281346e-02	4.90587209e-02	1.59376352e+00	8.50909896e-01	7.42853627e-01
9792            	5.40327385e-02	4.90614822e-02	1.59377089e+00	8.50918182e-01	7.42852705e-01
9793            	5.40376975e-02	4.90645350e-02	1.59377903e+00	8.50927212e-01	7.42851817e-01
9794            	5.40429032e-02	4.90677310e-02	1.59378761e+00	8.50936709e-01	7.42850903e-01
9795            	5.40484366e-02	4.90711916e-02	1.59379692e+00	8.50946897e-01	7.42850024e-01
9796            	5.40543293e-02	4.90748930e-02	1.59380689e+00	8.50957772e-01	7.42849114e-01
9797            	5.40604627e-02	4.90787970e-02	1.59381744e+00	8.50969182e-01	7.42848257e-01
9798            	5.40668703e-02	4.90828879e-02	1.59382852e+00	8.50981129e-01	7.42847389e-01
9799            	5.40736006e-02	4.90872698e-02	1.59384036e+00	8.50993782e-01	7.42846581e-01
9800            	5.40805097e-02	4.90917764e-02	1.59385260e+00	8.51006811e-01	7.42845792e-01
9801            	5.40876613e-02	4.90965242e-02	1.59386550e+00	8.51020410e-01	7.42845088e-01
9802            	5.40950848e-02	4.91014890e-02	1.59387898e+00	8.51034577e-01	7.42844408e-01
9803            	5.41040102e-02	4.91074645e-02	1.59389519e+00	8.51051604e-01	7.42843584e-01
9804            	5.41128136e-02	4.91134092e-02	1.59391146e+00	8.51068543e-01	7.42842916e-01
9805            	5.41214266e-02	4.91193475e-02	1.59392778e+00	8.51085316e-01	7.42842462e-01
9806            	5.41296426e-02	4.91250553e-02	1.59394357e+00	8.51101430e-01	7.42842145e-01
9807            	5.41375095e-02	4.91306282e-02	1.59395898e+00	8.51116999e-01	7.42841980e-01
9808            	5.41461623e-02	4.91366746e-02	1.59397549e+00	8.51133909e-01	7.42841585e-01
9809            	5.41544888e-02	4.91426363e-02	1.59399176e+00	8.51150370e-01	7.42841393e-01
9810            	5.41632281e-02	4.91488187e-02	1.59400857e+00	8.51167514e-01	7.42841058e-01
9811            	5.41714421e-02	4.91547881e-02	1.59402490e+00	8.51183892e-01	7.42841008e-01
9812            	5.41790839e-02	4.91604331e-02	1.59404045e+00	8.51199307e-01	7.42841139e-01
9813            	5.41867564e-02	4.91660681e-02	1.59405588e+00	8.51214698e-01	7.42841185e-01
9814            	5.41944455e-02	4.91716588e-02	1.59407115e+00	8.51230022e-01	7.42841131e-01
9815            	5.42016102e-02	4.91770503e-02	1.59408599e+00	8.51244603e-01	7.42841383e-01
9816            	5.42081438e-02	4.91820711e-02	1.59409993e+00	8.51258107e-01	7.42841819e-01
9817            	5.42142833e-02	4.91867748e-02	1.59411290e+00	8.51270731e-01	7.42842164e-01
9818            	5.42200824e-02	4.91911676e-02	1.59412495e+00	8.51282559e-01	7.42842394e-01
9819            	5.42256509e-02	4.91954294e-02	1.59413657e+00	8.51293938e-01	7.42842636e-01
9820            	5.42309209e-02	4.91994879e-02	1.59414767e+00	8.51304757e-01	7.42842915e-01
9821            	5.42358783e-02	4.92034126e-02	1.59415844e+00	8.51315099e-01	7.42843342e-01
9822            	5.42404595e-02	4.92072023e-02	1.59416914e+00	8.51325028e-01	7.42844109e-01
9823            	5.42442279e-02	4.92104551e-02	1.59417837e+00	8.51333415e-01	7.42844959e-01
9824            	5.42470491e-02	4.92130157e-02	1.59418573e+00	8.51339913e-01	7.42845815e-01
9825            	5.42489888e-02	4.92149986e-02	1.59419144e+00	8.51344711e-01	7.42846733e-01
9826            	5.42501461e-02	4.92164202e-02	1.59419557e+00	8.51347931e-01	7.42847638e-01
9827            	5.42506811e-02	4.92174663e-02	1.59419860e+00	8.51349982e-01	7.42848620e-01
9828            	5.42506451e-02	4.92181061e-02	1.59420051e+00	8.51350898e-01	7.42849608e-01
9829            	5.42501223e-02	4.92184522e-02	1.59420160e+00	8.51350924e-01	7.42850680e-01
9830            	5.42491273e-02	4.92184539e-02	1.59420176e+00	8.51350006e-01	7.42851751e-01
9831            	5.42476439e-02	4.92181392e-02	1.59420106e+00	8.51348176e-01	7.42852888e-01
9832            	5.42456386e-02	4.92174021e-02	1.59419926e+00	8.51345269e-01	7.42853991e-01
9833            	5.42431841e-02	4.92163652e-02	1.59419662e+00	8.51341495e-01	7.42855127e-01
9834            	5.42402361e-02	4.92149099e-02	1.59419288e+00	8.51336674e-01	7.42856201e-01
9835            	5.42368171e-02	4.92131121e-02	1.59418822e+00	8.51330929e-01	7.42857294e-01
9836            	5.42330011e-02	4.92109788e-02	1.59418264e+00	8.51324319e-01	7.42858317e-01
9837            	5.42287669e-02	4.92085540e-02	1.59417626e+00	8.51316898e-01	7.42859364e-01
9838            	5.42241091e-02	4.92057655e-02	1.59416894e+00	8.51308577e-01	7.42860359e-01
9839            	5.42191142e-02	4.92027717e-02	1.59416100e+00	8.51299616e-01	7.42861387e-01
9840            	5.42137267e-02	4.91994541e-02	1.59415221e+00	8.51289829e-01	7.42862376e-01
9841            	5.42080396e-02	4.91959683e-02	1.59414288e+00	8.51279479e-01	7.42863400e-01
9842            	5.42019879e-02	4.91921759e-02	1.59413273e+00	8.51268355e-01	7.42864379e-01
9843            	5.41955676e-02	4.91881276e-02	1.59412193e+00	8.51256530e-01	7.42865395e-01
9844            	5.41892877e-02	4.91841934e-02	1.59411091e+00	8.51244744e-01	7.42866168e-01
9845            	5.41828724e-02	4.91801383e-02	1.59409943e+00	8.51232588e-01	7.42866843e-01
9846            	5.41758490e-02	4.91755475e-02	1.59408704e+00	8.51219367e-01	7.42867669e-01
9847            	5.41683438e-02	4.91705456e-02	1.59407405e+00	8.51205370e-01	7.42868683e-01
9848            	5.41606684e-02	4.91653914e-02	1.59406082e+00	8.51191078e-01	7.42869742e-01
9849            	5.41529661e-02	4.91601303e-02	1.59404740e+00	8.51176667e-01	7.42870735e-01
9850            	5.41455132e-02	4.91550627e-02	1.59403423e+00	8.51162630e-01	7.42871604e-01
9851            	5.41382881e-02	4.91501121e-02	1.59402124e+00	8.51148909e-01	7.42872332e-01
9852            	5.41312182e-02	4.91452810e-02	1.59400845e+00	8.51135442e-01	7.42873005e-01
9853            	5.41245946e-02	4.91407735e-02	1.59399616e+00	8.51122675e-01	7.42873485e-01
9854            	5.41178957e-02	4.91361304e-02	1.59398366e+00	8.51109725e-01	7.42873934e-01
9855            	5.41110039e-02	4.91313003e-02	1.59397097e+00	8.51096491e-01	7.42874483e-01
9856            	5.41042755e-02	4.91265809e-02	1.59395853e+00	8.51083542e-01	7.42874991e-01
9857            	5.40977525e-02	4.91219686e-02	1.59394634e+00	8.51070924e-01	7.42875419e-01
9858            	5.40913743e-02	4.91174681e-02	1.59393441e+00	8.51058580e-01	7.42875831e-01
9859            	5.40850916e-02	4.91129851e-02	1.59392255e+00	8.51046366e-01	7.42876182e-01
9860            	5.40790625e-02	4.91087128e-02	1.59391113e+00	8.51034628e-01	7.42876503e-01
9861            	5.40732024e-02	4.91045258e-02	1.59389992e+00	8.51023164e-01	7.42876760e-01
9862            	5.40675234e-02	4.91004696e-02	1.59388907e+00	8.51012058e-01	7.42877011e-01
9863            	5.40621709e-02	4.90966046e-02	1.59387871e+00	8.51001527e-01	7.42877185e-01
9864            	5.40570726e-02	4.90929080e-02	1.59386885e+00	8.50991495e-01	7.42877350e-01
9865            	5.40521767e-02	4.90892771e-02	1.59385927e+00	8.50981814e-01	7.42877460e-01
9866            	5.40476023e-02	4.90858573e-02	1.59385030e+00	8.50972750e-01	7.42877545e-01
9867            	5.40432681e-02	4.90825288e-02	1.59384166e+00	8.50964100e-01	7.42877564e-01
9868            	5.40391671e-02	4.90793302e-02	1.59383346e+00	8.50955897e-01	7.42877563e-01
9869            	5.40353355e-02	4.90762423e-02	1.59382563e+00	8.50948152e-01	7.42877481e-01
9870            	5.40319326e-02	4.90734547e-02	1.59381857e+00	8.50941218e-01	7.42877353e-01
9871            	5.40289815e-02	4.90709502e-02	1.59381225e+00	8.50935108e-01	7.42877145e-01
9872            	5.40264749e-02	4.90687862e-02	1.59380681e+00	8.50929879e-01	7.42876929e-01
9873            	5.40243895e-02	4.90669041e-02	1.59380207e+00	8.50925425e-01	7.42876646e-01
9874            	5.40226248e-02	4.90652694e-02	1.59379797e+00	8.50921611e-01	7.42876362e-01
