# Force coefficients
# liftDir       : (-2.50380004e-01 9.68147640e-01 0.00000000e+00)
# dragDir       : (9.68147640e-01 2.50380004e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.50000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
106             	7.96505174e-02	1.37445793e-01	1.11354747e+00	6.36424250e-01	4.77123215e-01
107             	7.96774556e-02	1.37338797e-01	1.11606208e+00	6.37708496e-01	4.78353585e-01
108             	7.97082670e-02	1.37256755e-01	1.11854118e+00	6.38978859e-01	4.79562325e-01
109             	7.97148170e-02	1.37176716e-01	1.12092503e+00	6.40177330e-01	4.80747696e-01
110             	7.96747571e-02	1.37079058e-01	1.12318995e+00	6.41269733e-01	4.81920219e-01
111             	7.95738957e-02	1.36950191e-01	1.12532263e+00	6.42235209e-01	4.83087418e-01
112             	7.94063178e-02	1.36782173e-01	1.12731608e+00	6.43064357e-01	4.84251722e-01
113             	7.91739408e-02	1.36570707e-01	1.12916332e+00	6.43755600e-01	4.85407718e-01
114             	7.88883080e-02	1.36318179e-01	1.13087381e+00	6.44325211e-01	4.86548595e-01
115             	7.85669452e-02	1.36030353e-01	1.13247419e+00	6.44804040e-01	4.87670150e-01
116             	7.82317471e-02	1.35717188e-01	1.13400489e+00	6.45234192e-01	4.88770698e-01
117             	7.79062200e-02	1.35392672e-01	1.13551534e+00	6.45663891e-01	4.89851451e-01
118             	7.76109739e-02	1.35072179e-01	1.13705261e+00	6.46137281e-01	4.90915334e-01
119             	7.73593963e-02	1.34768996e-01	1.13865547e+00	6.46687132e-01	4.91968339e-01
120             	7.71562063e-02	1.34492337e-01	1.14034351e+00	6.47327963e-01	4.93015550e-01
121             	7.69976792e-02	1.34246423e-01	1.14212954e+00	6.48062448e-01	4.94067089e-01
122             	7.68753940e-02	1.34031530e-01	1.14400319e+00	6.48876991e-01	4.95126203e-01
123             	7.67763491e-02	1.33843196e-01	1.14594464e+00	6.49748667e-01	4.96195969e-01
124             	7.66813112e-02	1.33669365e-01	1.14802806e+00	6.50695339e-01	4.97332717e-01
125             	7.65954804e-02	1.33525373e-01	1.14999571e+00	6.51593337e-01	4.98402377e-01
126             	7.64617257e-02	1.33340023e-01	1.15232496e+00	6.52624208e-01	4.99700756e-01
127             	7.63437171e-02	1.33190963e-01	1.15418396e+00	6.53435696e-01	5.00748262e-01
128             	7.61567788e-02	1.32973841e-01	1.15622524e+00	6.54269400e-01	5.01955842e-01
129             	7.59912458e-02	1.32781082e-01	1.15786833e+00	6.54925409e-01	5.02942917e-01
130             	7.58171241e-02	1.32570379e-01	1.15938793e+00	6.55511091e-01	5.03876843e-01
131             	7.56058945e-02	1.32298242e-01	1.16100921e+00	6.56110500e-01	5.04898711e-01
132             	7.54321138e-02	1.32060457e-01	1.16241891e+00	6.56641570e-01	5.05777342e-01
133             	7.52481817e-02	1.31782496e-01	1.16394384e+00	6.57220100e-01	5.06723737e-01
134             	7.50567231e-02	1.31466625e-01	1.16567610e+00	6.57894775e-01	5.07781329e-01
135             	7.48770099e-02	1.31147872e-01	1.16750913e+00	6.58631577e-01	5.08877557e-01
136             	7.47065312e-02	1.30820347e-01	1.16949442e+00	6.59453741e-01	5.10040679e-01
137             	7.45748920e-02	1.30558663e-01	1.17122853e+00	6.60189159e-01	5.11039375e-01
138             	7.44481955e-02	1.30261528e-01	1.17323874e+00	6.61067565e-01	5.12171174e-01
139             	7.43545581e-02	1.30046392e-01	1.17490600e+00	6.61807558e-01	5.13098442e-01
140             	7.42725249e-02	1.29840171e-01	1.17657620e+00	6.62560623e-01	5.14015573e-01
141             	7.42017219e-02	1.29652807e-01	1.17823218e+00	6.63317813e-01	5.14914369e-01
142             	7.41363134e-02	1.29471678e-01	1.17991716e+00	6.64094893e-01	5.15822266e-01
143             	7.40771635e-02	1.29305446e-01	1.18165428e+00	6.64904302e-01	5.16749975e-01
144             	7.40220602e-02	1.29147604e-01	1.18344027e+00	6.65742196e-01	5.17698076e-01
145             	7.39745114e-02	1.29010011e-01	1.18526424e+00	6.66606630e-01	5.18657608e-01
146             	7.39330884e-02	1.28883542e-01	1.18710571e+00	6.67485944e-01	5.19619767e-01
147             	7.39010635e-02	1.28774685e-01	1.18894643e+00	6.68374276e-01	5.20572149e-01
148             	7.38749382e-02	1.28668805e-01	1.19077923e+00	6.69264551e-01	5.21514675e-01
149             	7.38569829e-02	1.28570976e-01	1.19258429e+00	6.70149128e-01	5.22435162e-01
150             	7.38424665e-02	1.28465741e-01	1.19436735e+00	6.71026144e-01	5.23341211e-01
151             	7.38325686e-02	1.28359099e-01	1.19612334e+00	6.71894237e-01	5.24229100e-01
152             	7.38221315e-02	1.28237972e-01	1.19785983e+00	6.72752047e-01	5.25107784e-01
153             	7.38111581e-02	1.28107922e-01	1.19958048e+00	6.73601398e-01	5.25979082e-01
154             	7.37950482e-02	1.27960927e-01	1.20128140e+00	6.74435750e-01	5.26845654e-01
155             	7.37737192e-02	1.27803513e-01	1.20296493e+00	6.75256184e-01	5.27708746e-01
156             	7.37445515e-02	1.27631789e-01	1.20462600e+00	6.76057553e-01	5.28568450e-01
157             	7.37096553e-02	1.27452951e-01	1.20627499e+00	6.76847151e-01	5.29427840e-01
158             	7.36684936e-02	1.27266026e-01	1.20790687e+00	6.77621929e-01	5.30284942e-01
159             	7.36241463e-02	1.27079396e-01	1.20952521e+00	6.78386749e-01	5.31138456e-01
160             	7.35771085e-02	1.26892750e-01	1.21112547e+00	6.79139846e-01	5.31985629e-01
161             	7.35306515e-02	1.26713141e-01	1.21272192e+00	6.79891609e-01	5.32830307e-01
162             	7.34841032e-02	1.26537599e-01	1.21431045e+00	6.80639329e-01	5.33671122e-01
163             	7.34391447e-02	1.26371498e-01	1.21589606e+00	6.81387177e-01	5.34508888e-01
164             	7.33932245e-02	1.26209290e-01	1.21746333e+00	6.82124891e-01	5.35338442e-01
165             	7.33471799e-02	1.26053518e-01	1.21901965e+00	6.82857004e-01	5.36162644e-01
166             	7.32983389e-02	1.25897460e-01	1.22054357e+00	6.83570124e-01	5.36973446e-01
167             	7.32476271e-02	1.25743383e-01	1.22203886e+00	6.84267059e-01	5.37771804e-01
168             	7.31935036e-02	1.25584450e-01	1.22349717e+00	6.84942089e-01	5.38555082e-01
169             	7.31376180e-02	1.25422188e-01	1.22494056e+00	6.85607900e-01	5.39332664e-01
170             	7.30777020e-02	1.25250388e-01	1.22636659e+00	6.86260999e-01	5.40105595e-01
171             	7.30146699e-02	1.25071707e-01	1.22779073e+00	6.86910036e-01	5.40880696e-01
172             	7.29466432e-02	1.24881562e-01	1.22920053e+00	6.87546906e-01	5.41653619e-01
173             	7.28751443e-02	1.24683024e-01	1.23060518e+00	6.88177735e-01	5.42427446e-01
174             	7.27980451e-02	1.24471547e-01	1.23198340e+00	6.88789744e-01	5.43193654e-01
175             	7.27159468e-02	1.24250265e-01	1.23333279e+00	6.89382343e-01	5.43950450e-01
176             	7.26289681e-02	1.24017492e-01	1.23463718e+00	6.89947556e-01	5.44689620e-01
177             	7.25420118e-02	1.23779281e-01	1.23590580e+00	6.90494911e-01	5.45410887e-01
178             	7.24552120e-02	1.23536398e-01	1.23713710e+00	6.91023762e-01	5.46113338e-01
179             	7.23705392e-02	1.23295415e-01	1.23835096e+00	6.91546019e-01	5.46804941e-01
180             	7.22874128e-02	1.23055152e-01	1.23954850e+00	6.92061662e-01	5.47486836e-01
181             	7.22067863e-02	1.22820315e-01	1.24075100e+00	6.92582286e-01	5.48168713e-01
182             	7.21242599e-02	1.22584107e-01	1.24194703e+00	6.93097777e-01	5.48849258e-01
183             	7.20397215e-02	1.22350700e-01	1.24315316e+00	6.93616299e-01	5.49536856e-01
184             	7.19494728e-02	1.22112318e-01	1.24435298e+00	6.94125961e-01	5.50227015e-01
185             	7.18535530e-02	1.21872625e-01	1.24555510e+00	6.94631104e-01	5.50923998e-01
186             	7.17498071e-02	1.21623965e-01	1.24673027e+00	6.95114942e-01	5.51615328e-01
187             	7.16421201e-02	1.21372826e-01	1.24788488e+00	6.95584561e-01	5.52300321e-01
188             	7.15302835e-02	1.21111414e-01	1.24899633e+00	6.96028450e-01	5.52967883e-01
189             	7.14163522e-02	1.20844553e-01	1.25007766e+00	6.96455183e-01	5.53622479e-01
190             	7.12969734e-02	1.20562451e-01	1.25110099e+00	6.96847469e-01	5.54253523e-01
191             	7.11733659e-02	1.20271625e-01	1.25208406e+00	6.97215394e-01	5.54868662e-01
192             	7.10395035e-02	1.19961954e-01	1.25299834e+00	6.97538675e-01	5.55459668e-01
193             	7.08957613e-02	1.19640739e-01	1.25386785e+00	6.97829686e-01	5.56038164e-01
194             	7.07418506e-02	1.19303671e-01	1.25468134e+00	6.98082519e-01	5.56598818e-01
195             	7.05894544e-02	1.18969325e-01	1.25548701e+00	6.98332960e-01	5.57154051e-01
196             	7.04344513e-02	1.18628803e-01	1.25626642e+00	6.98567662e-01	5.57698759e-01
197             	7.03010593e-02	1.18310093e-01	1.25709532e+00	6.98848719e-01	5.58246601e-01
198             	7.01782293e-02	1.17997458e-01	1.25793147e+00	6.99143962e-01	5.58787503e-01
199             	7.00789803e-02	1.17708864e-01	1.25881896e+00	6.99488461e-01	5.59330501e-01
200             	6.99931670e-02	1.17428261e-01	1.25971332e+00	6.99849829e-01	5.59863495e-01
201             	6.99136318e-02	1.17155226e-01	1.26061071e+00	7.00218984e-01	5.60391721e-01
202             	6.98400676e-02	1.16881861e-01	1.26149354e+00	7.00586840e-01	5.60906705e-01
203             	6.97619409e-02	1.16608454e-01	1.26235740e+00	7.00940639e-01	5.61416758e-01
204             	6.96908965e-02	1.16338351e-01	1.26322168e+00	7.01301738e-01	5.61919945e-01
205             	6.96097880e-02	1.16068012e-01	1.26407602e+00	7.01647796e-01	5.62428220e-01
206             	6.95197658e-02	1.15790231e-01	1.26491309e+00	7.01976309e-01	5.62936778e-01
207             	6.94484107e-02	1.15540556e-01	1.26582283e+00	7.02359826e-01	5.63463004e-01
208             	6.93993885e-02	1.15310475e-01	1.26679630e+00	7.02797541e-01	5.63998764e-01
209             	6.94122783e-02	1.15144699e-01	1.26793253e+00	7.03378543e-01	5.64553986e-01
210             	6.95035117e-02	1.15043764e-01	1.26924077e+00	7.04123899e-01	5.65116875e-01
211             	6.96623015e-02	1.15010588e-01	1.27071280e+00	7.05018703e-01	5.65694100e-01
212             	6.98694415e-02	1.15015108e-01	1.27228079e+00	7.06009836e-01	5.66270953e-01
213             	7.01567401e-02	1.15085307e-01	1.27408736e+00	7.07200423e-01	5.66886942e-01
214             	7.04255427e-02	1.15166345e-01	1.27573140e+00	7.08291245e-01	5.67440159e-01
215             	7.07534630e-02	1.15246271e-01	1.27773405e+00	7.09620486e-01	5.68113560e-01
216             	7.09854176e-02	1.15280389e-01	1.27927789e+00	7.10624362e-01	5.68653527e-01
217             	7.11372077e-02	1.15266064e-01	1.28053372e+00	7.11404067e-01	5.69129651e-01
218             	7.11769601e-02	1.15088168e-01	1.28162717e+00	7.11990544e-01	5.69636624e-01
219             	7.11513311e-02	1.14873839e-01	1.28249592e+00	7.12399289e-01	5.70096627e-01
220             	7.10956170e-02	1.14657016e-01	1.28325641e+00	7.12723824e-01	5.70532590e-01
221             	7.09321964e-02	1.14276363e-01	1.28387783e+00	7.12871114e-01	5.71006721e-01
222             	7.07914446e-02	1.13950909e-01	1.28452627e+00	7.13054578e-01	5.71471689e-01
223             	7.06725755e-02	1.13681170e-01	1.28521350e+00	7.13279327e-01	5.71934176e-01
224             	7.04866679e-02	1.13314124e-01	1.28587682e+00	7.13425079e-01	5.72451744e-01
225             	7.03214139e-02	1.12994310e-01	1.28656347e+00	7.13603151e-01	5.72960323e-01
226             	7.01835960e-02	1.12719670e-01	1.28727446e+00	7.13820828e-01	5.73453636e-01
227             	7.00199534e-02	1.12396597e-01	1.28809469e+00	7.14067296e-01	5.74027389e-01
228             	6.98790321e-02	1.12115713e-01	1.28893554e+00	7.14346804e-01	5.74588739e-01
229             	6.97457445e-02	1.11862485e-01	1.28971803e+00	7.14604761e-01	5.75113272e-01
230             	6.95796041e-02	1.11549826e-01	1.29061275e+00	7.14885980e-01	5.75726772e-01
231             	6.94100392e-02	1.11263174e-01	1.29140089e+00	7.15110482e-01	5.76290404e-01
232             	6.92357996e-02	1.10988175e-01	1.29206981e+00	7.15270707e-01	5.76799107e-01
233             	6.90500813e-02	1.10682078e-01	1.29282320e+00	7.15461683e-01	5.77361520e-01
234             	6.88673404e-02	1.10388848e-01	1.29351988e+00	7.15627282e-01	5.77892601e-01
235             	6.86835401e-02	1.10095821e-01	1.29419760e+00	7.15782339e-01	5.78415258e-01
236             	6.84993700e-02	1.09800451e-01	1.29488382e+00	7.15941281e-01	5.78942541e-01
237             	6.83178575e-02	1.09505262e-01	1.29560220e+00	7.16118955e-01	5.79483240e-01
238             	6.81416213e-02	1.09214258e-01	1.29636847e+00	7.16325858e-01	5.80042615e-01
239             	6.79709722e-02	1.08930533e-01	1.29718973e+00	7.16565836e-01	5.80623892e-01
240             	6.78030432e-02	1.08655099e-01	1.29806449e+00	7.16835286e-01	5.81229200e-01
241             	6.76324202e-02	1.08386493e-01	1.29898397e+00	7.17124405e-01	5.81859565e-01
242             	6.74532972e-02	1.08122188e-01	1.29993654e+00	7.17421568e-01	5.82514974e-01
243             	6.72606110e-02	1.07859366e-01	1.30090987e+00	7.17715545e-01	5.83194323e-01
244             	6.70468579e-02	1.07592385e-01	1.30188538e+00	7.17989550e-01	5.83895834e-01
245             	6.68009442e-02	1.07312060e-01	1.30283631e+00	7.18219097e-01	5.84617208e-01
246             	6.65122482e-02	1.07008932e-01	1.30373443e+00	7.18379463e-01	5.85354967e-01
247             	6.61083964e-02	1.06623922e-01	1.30452985e+00	7.18373324e-01	5.86156531e-01
248             	6.56575917e-02	1.06207431e-01	1.30516838e+00	7.18241784e-01	5.86926601e-01
249             	6.50539224e-02	1.05675046e-01	1.30556354e+00	7.17835694e-01	5.87727849e-01
250             	6.42659332e-02	1.04991512e-01	1.30561469e+00	7.17073277e-01	5.88541411e-01
251             	6.34831235e-02	1.04315240e-01	1.30550826e+00	7.16237254e-01	5.89271007e-01
252             	6.26766914e-02	1.03622828e-01	1.30523303e+00	7.15293207e-01	5.89939824e-01
253             	6.17886979e-02	1.02864130e-01	1.30475088e+00	7.14164136e-01	5.90586740e-01
254             	6.07895064e-02	1.02014897e-01	1.30404895e+00	7.12813981e-01	5.91234968e-01
255             	5.96636655e-02	1.01064161e-01	1.30312444e+00	7.11225886e-01	5.91898555e-01
256             	5.84103417e-02	1.00013670e-01	1.30198916e+00	7.09404924e-01	5.92584241e-01
257             	5.70415700e-02	9.88756159e-02	1.30066771e+00	7.07375425e-01	5.93292285e-01
258             	5.55809229e-02	9.76708150e-02	1.29919731e+00	7.05179579e-01	5.94017733e-01
259             	5.40586585e-02	9.64243613e-02	1.29762273e+00	7.02870022e-01	5.94752705e-01
260             	5.25062678e-02	9.51611247e-02	1.29598897e+00	7.00500752e-01	5.95488217e-01
261             	5.09544250e-02	9.39047236e-02	1.29434071e+00	6.98124780e-01	5.96215930e-01
262             	4.94284042e-02	9.26739671e-02	1.29271568e+00	6.95786243e-01	5.96929435e-01
263             	4.79475900e-02	9.14828379e-02	1.29114317e+00	6.93519176e-01	5.97623996e-01
264             	4.65231790e-02	9.03388444e-02	1.28964027e+00	6.91343315e-01	5.98296957e-01
265             	4.51607257e-02	8.92454032e-02	1.28821740e+00	6.89269427e-01	5.98947976e-01
266             	4.38591854e-02	8.82008784e-02	1.28687476e+00	6.87296568e-01	5.99578197e-01
267             	4.26144320e-02	8.72014498e-02	1.28560860e+00	6.85418730e-01	6.00189866e-01
268             	4.14204442e-02	8.62415431e-02	1.28441071e+00	6.83625799e-01	6.00784911e-01
269             	4.02700637e-02	8.53144939e-02	1.28327062e+00	6.81905373e-01	6.01365245e-01
270             	3.91552011e-02	8.44125339e-02	1.28217539e+00	6.80242894e-01	6.01932492e-01
271             	3.80692697e-02	8.35284797e-02	1.28111257e+00	6.78625556e-01	6.02487016e-01
272             	3.70070425e-02	8.26558027e-02	1.28007121e+00	6.77042648e-01	6.03028563e-01
273             	3.59648493e-02	8.17888219e-02	1.27904156e+00	6.75485627e-01	6.03555928e-01
274             	3.50014120e-02	8.09694256e-02	1.27806301e+00	6.74032916e-01	6.04030092e-01
275             	3.39601697e-02	8.00718280e-02	1.27703306e+00	6.72476702e-01	6.04556363e-01
276             	3.30350107e-02	7.92516349e-02	1.27610358e+00	6.71086799e-01	6.05016777e-01
277             	3.20632524e-02	7.83683408e-02	1.27516662e+00	6.69646565e-01	6.05520060e-01
278             	3.12437864e-02	7.75936134e-02	1.27439752e+00	6.68442548e-01	6.05954975e-01
279             	3.06188242e-02	7.69642934e-02	1.27383860e+00	6.67538126e-01	6.06300478e-01
