# Force coefficients
# liftDir       : (-2.41921896e-01 9.70295726e-01 0.00000000e+00)
# dragDir       : (9.70295726e-01 2.41921896e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.50000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
81              	7.41158998e-02	1.37228146e-01	9.33087608e-01	5.40659704e-01	3.92427904e-01
82              	7.43048684e-02	1.37499787e-01	9.35892599e-01	5.42251168e-01	3.93641431e-01
83              	7.45045317e-02	1.37778188e-01	9.38665690e-01	5.43837377e-01	3.94828313e-01
84              	7.46970342e-02	1.38050408e-01	9.41384184e-01	5.45389126e-01	3.95995058e-01
85              	7.48895498e-02	1.38316342e-01	9.44065865e-01	5.46922482e-01	3.97143383e-01
86              	7.50842285e-02	1.38573249e-01	9.46716314e-01	5.48442386e-01	3.98273929e-01
87              	7.52820304e-02	1.38818600e-01	9.49332078e-01	5.49948070e-01	3.99384009e-01
88              	7.54734429e-02	1.39045953e-01	9.51889445e-01	5.51418165e-01	4.00471279e-01
89              	7.56583590e-02	1.39254987e-01	9.54377782e-01	5.52847250e-01	4.01530532e-01
90              	7.58368440e-02	1.39446041e-01	9.56789575e-01	5.54231632e-01	4.02557944e-01
91              	7.60091953e-02	1.39619875e-01	9.59118875e-01	5.55568633e-01	4.03550242e-01
92              	7.61803663e-02	1.39780048e-01	9.61370968e-01	5.56865850e-01	4.04505118e-01
93              	7.63296014e-02	1.39911258e-01	9.63450707e-01	5.58054955e-01	4.05395752e-01
94              	7.64853099e-02	1.40035602e-01	9.65493659e-01	5.59232140e-01	4.06261520e-01
95              	7.66523765e-02	1.40157323e-01	9.67514656e-01	5.60409705e-01	4.07104952e-01
96              	7.68350154e-02	1.40278968e-01	9.69524246e-01	5.61597138e-01	4.07927108e-01
97              	7.70265979e-02	1.40396050e-01	9.71509311e-01	5.62781254e-01	4.08728058e-01
98              	7.72240137e-02	1.40505282e-01	9.73460737e-01	5.63954382e-01	4.09506355e-01
99              	7.74203408e-02	1.40601462e-01	9.75363023e-01	5.65101852e-01	4.10261171e-01
100             	7.76051711e-02	1.40678837e-01	9.77194374e-01	5.66202358e-01	4.10992016e-01
101             	7.77725990e-02	1.40734590e-01	9.78942413e-01	5.67243805e-01	4.11698607e-01
102             	7.79129307e-02	1.40763542e-01	9.80541072e-01	5.68183467e-01	4.12357605e-01
103             	7.80330843e-02	1.40768933e-01	9.82107467e-01	5.69086818e-01	4.13020649e-01
104             	7.81218426e-02	1.40745308e-01	9.83519692e-01	5.69881689e-01	4.13638003e-01
105             	7.81905481e-02	1.40696719e-01	9.84893623e-01	5.70637359e-01	4.14256263e-01
106             	7.82396651e-02	1.40625965e-01	9.86135480e-01	5.71307405e-01	4.14828075e-01
107             	7.82827626e-02	1.40541151e-01	9.87322983e-01	5.71944254e-01	4.15378729e-01
108             	7.83287250e-02	1.40448399e-01	9.88474658e-01	5.72566054e-01	4.15908604e-01
109             	7.83912691e-02	1.40354117e-01	9.89651896e-01	5.73217217e-01	4.16434679e-01
110             	7.84611386e-02	1.40262393e-01	9.90762807e-01	5.73842542e-01	4.16920265e-01
111             	7.85552563e-02	1.40174343e-01	9.91914842e-01	5.74512677e-01	4.17402165e-01
112             	7.86632379e-02	1.40089736e-01	9.93054450e-01	5.75190463e-01	4.17863987e-01
113             	7.87812938e-02	1.40007351e-01	9.94180330e-01	5.75871459e-01	4.18308871e-01
114             	7.89038981e-02	1.39924575e-01	9.95287712e-01	5.76547754e-01	4.18739958e-01
115             	7.90233742e-02	1.39837012e-01	9.96365106e-01	5.77205927e-01	4.19159179e-01
116             	7.91315402e-02	1.39741510e-01	9.97400138e-01	5.77831609e-01	4.19568529e-01
117             	7.92217540e-02	1.39635581e-01	9.98381229e-01	5.78412369e-01	4.19968861e-01
118             	7.92884563e-02	1.39516163e-01	9.99296922e-01	5.78936917e-01	4.20360004e-01
119             	7.93285175e-02	1.39381476e-01	1.00014016e+00	5.79398597e-01	4.20741562e-01
120             	7.93418177e-02	1.39232024e-01	1.00090944e+00	5.79796538e-01	4.21112902e-01
121             	7.93332136e-02	1.39070957e-01	1.00161399e+00	5.80140207e-01	4.21473780e-01
122             	7.93098491e-02	1.38902244e-01	1.00226723e+00	5.80443465e-01	4.21823766e-01
123             	7.92799270e-02	1.38729657e-01	1.00288481e+00	5.80722332e-01	4.22162478e-01
124             	7.92511242e-02	1.38557018e-01	1.00348254e+00	5.80992393e-01	4.22490145e-01
125             	7.92299696e-02	1.38387661e-01	1.00407612e+00	5.81268030e-01	4.22808091e-01
126             	7.92218510e-02	1.38224179e-01	1.00468036e+00	5.81562030e-01	4.23118328e-01
127             	7.92304644e-02	1.38069046e-01	1.00530856e+00	5.81884745e-01	4.23423816e-01
128             	7.92565913e-02	1.37923638e-01	1.00596889e+00	5.82241034e-01	4.23727851e-01
129             	7.92975592e-02	1.37786999e-01	1.00665992e+00	5.82627521e-01	4.24032403e-01
130             	7.93489116e-02	1.37657027e-01	1.00737401e+00	5.83035918e-01	4.24338094e-01
131             	7.94045388e-02	1.37530181e-01	1.00809537e+00	5.83452224e-01	4.24643146e-01
132             	7.94542279e-02	1.37404983e-01	1.00878264e+00	5.83845547e-01	4.24937092e-01
133             	7.94978838e-02	1.37273800e-01	1.00946897e+00	5.84232370e-01	4.25236603e-01
134             	7.95260825e-02	1.37142192e-01	1.01009820e+00	5.84575182e-01	4.25523017e-01
135             	7.95372782e-02	1.37004787e-01	1.01068541e+00	5.84879985e-01	4.25805428e-01
136             	7.95292703e-02	1.36859536e-01	1.01122524e+00	5.85141892e-01	4.26083352e-01
137             	7.95029674e-02	1.36706651e-01	1.01171965e+00	5.85362795e-01	4.26356860e-01
138             	7.94613174e-02	1.36547439e-01	1.01217708e+00	5.85549857e-01	4.26627222e-01
139             	7.94077185e-02	1.36381694e-01	1.01260742e+00	5.85711430e-01	4.26895993e-01
140             	7.93471960e-02	1.36209866e-01	1.01302704e+00	5.85860715e-01	4.27166323e-01
141             	7.92862991e-02	1.36036081e-01	1.01345862e+00	5.86015607e-01	4.27443009e-01
142             	7.92305871e-02	1.35865653e-01	1.01392349e+00	5.86192332e-01	4.27731158e-01
143             	7.91830815e-02	1.35702680e-01	1.01443475e+00	5.86400455e-01	4.28034292e-01
144             	7.91443233e-02	1.35549399e-01	1.01499730e+00	5.86642972e-01	4.28354326e-01
145             	7.91132043e-02	1.35406551e-01	1.01560968e+00	5.86918044e-01	4.28691635e-01
146             	7.90881316e-02	1.35274023e-01	1.01626727e+00	5.87221764e-01	4.29045501e-01
147             	7.90684668e-02	1.35151912e-01	1.01696653e+00	5.87551733e-01	4.29414800e-01
148             	7.90540937e-02	1.35040103e-01	1.01770403e+00	5.87906109e-01	4.29797922e-01
149             	7.90448486e-02	1.34937434e-01	1.01847575e+00	5.88282726e-01	4.30193028e-01
150             	7.90412775e-02	1.34843318e-01	1.01928143e+00	5.88681993e-01	4.30599438e-01
151             	7.90454038e-02	1.34758461e-01	1.02012528e+00	5.89108043e-01	4.31017236e-01
152             	7.90591395e-02	1.34683641e-01	1.02101329e+00	5.89565783e-01	4.31447504e-01
153             	7.90834843e-02	1.34619109e-01	1.02194984e+00	5.90058406e-01	4.31891437e-01
154             	7.91194315e-02	1.34565649e-01	1.02293950e+00	5.90589182e-01	4.32350319e-01
155             	7.91617936e-02	1.34520265e-01	1.02394487e+00	5.91134231e-01	4.32810643e-01
156             	7.92141607e-02	1.34483885e-01	1.02501891e+00	5.91723614e-01	4.33295293e-01
157             	7.92750977e-02	1.34456674e-01	1.02616114e+00	5.92355669e-01	4.33805474e-01
158             	7.93424747e-02	1.34438417e-01	1.02736730e+00	5.93026124e-01	4.34341175e-01
159             	7.94134926e-02	1.34428097e-01	1.02862903e+00	5.93728010e-01	4.34901024e-01
160             	7.94851017e-02	1.34424158e-01	1.02993590e+00	5.94453051e-01	4.35482848e-01
161             	7.95483939e-02	1.34423360e-01	1.03122359e+00	5.95160190e-01	4.36063403e-01
162             	7.96072973e-02	1.34422629e-01	1.03254778e+00	5.95881189e-01	4.36666594e-01
163             	7.96587628e-02	1.34419413e-01	1.03389591e+00	5.96606718e-01	4.37289192e-01
164             	7.97001820e-02	1.34411441e-01	1.03525027e+00	5.97325317e-01	4.37924953e-01
165             	7.97267791e-02	1.34395777e-01	1.03654659e+00	5.98000073e-01	4.38546515e-01
166             	7.97440325e-02	1.34374904e-01	1.03784187e+00	5.98664967e-01	4.39176902e-01
167             	7.97531155e-02	1.34350010e-01	1.03913478e+00	5.99320504e-01	4.39814273e-01
168             	7.97559152e-02	1.34322917e-01	1.04042658e+00	5.99969206e-01	4.40457375e-01
169             	7.97543372e-02	1.34295112e-01	1.04172125e+00	6.00614962e-01	4.41106288e-01
170             	7.97501927e-02	1.34267993e-01	1.04302541e+00	6.01262899e-01	4.41762513e-01
171             	7.97453128e-02	1.34243231e-01	1.04434451e+00	6.01917566e-01	4.42426940e-01
172             	7.97412596e-02	1.34222369e-01	1.04568141e+00	6.02581964e-01	4.43099444e-01
173             	7.97391289e-02	1.34206439e-01	1.04703368e+00	6.03255968e-01	4.43777710e-01
174             	7.97383200e-02	1.34196933e-01	1.04834068e+00	6.03908660e-01	4.44432020e-01
175             	7.97398236e-02	1.34189841e-01	1.04967568e+00	6.04577663e-01	4.45098016e-01
176             	7.97441161e-02	1.34186158e-01	1.05102815e+00	6.05258191e-01	4.45769959e-01
177             	7.97510911e-02	1.34186257e-01	1.05238483e+00	6.05943508e-01	4.46441326e-01
178             	7.97602447e-02	1.34189591e-01	1.05373824e+00	6.06629364e-01	4.47108875e-01
179             	7.97703159e-02	1.34194553e-01	1.05507261e+00	6.07306623e-01	4.47765991e-01
180             	7.97802720e-02	1.34199468e-01	1.05637701e+00	6.07968779e-01	4.48408235e-01
181             	7.97900811e-02	1.34203398e-01	1.05766301e+00	6.08621585e-01	4.49041423e-01
182             	7.98004208e-02	1.34206306e-01	1.05894331e+00	6.09272075e-01	4.49671233e-01
183             	7.98116292e-02	1.34208408e-01	1.06022043e+00	6.09921844e-01	4.50298585e-01
184             	7.98236700e-02	1.34209658e-01	1.06149461e+00	6.10570976e-01	4.50923636e-01
185             	7.98364744e-02	1.34210139e-01	1.06276244e+00	6.11217697e-01	4.51544748e-01
186             	7.98451024e-02	1.34206766e-01	1.06397243e+00	6.11831318e-01	4.52141114e-01
187             	7.98547833e-02	1.34202469e-01	1.06516798e+00	6.12438772e-01	4.52729205e-01
188             	7.98715213e-02	1.34201685e-01	1.06640681e+00	6.13074928e-01	4.53331885e-01
189             	7.98846270e-02	1.34198114e-01	1.06758845e+00	6.13678853e-01	4.53909599e-01
190             	7.99002429e-02	1.34196127e-01	1.06876148e+00	6.14280982e-01	4.54480497e-01
191             	7.99252511e-02	1.34201599e-01	1.06999496e+00	6.14922733e-01	4.55072231e-01
192             	7.99468523e-02	1.34205662e-01	1.07117602e+00	6.15534861e-01	4.55641156e-01
193             	7.99704815e-02	1.34211884e-01	1.07235982e+00	6.16150390e-01	4.56209427e-01
194             	7.99952619e-02	1.34219760e-01	1.07353910e+00	6.16764813e-01	4.56774289e-01
195             	8.00206084e-02	1.34228753e-01	1.07471286e+00	6.17377036e-01	4.57335819e-01
196             	8.00458770e-02	1.34237882e-01	1.07588153e+00	6.17986643e-01	4.57894889e-01
197             	8.00704518e-02	1.34246047e-01	1.07704342e+00	6.18592163e-01	4.58451260e-01
198             	8.00943281e-02	1.34252828e-01	1.07820246e+00	6.19195556e-01	4.59006899e-01
199             	8.01118257e-02	1.34255022e-01	1.07929180e+00	6.19757724e-01	4.59534072e-01
200             	8.01314025e-02	1.34255129e-01	1.08043010e+00	6.20346454e-01	4.60083649e-01
201             	8.01540168e-02	1.34254973e-01	1.08162600e+00	6.20967017e-01	4.60658983e-01
202             	8.01729771e-02	1.34249922e-01	1.08279957e+00	6.21572763e-01	4.61226809e-01
203             	8.01915104e-02	1.34243900e-01	1.08395008e+00	6.22166550e-01	4.61783529e-01
204             	8.02133472e-02	1.34239985e-01	1.08512323e+00	6.22774961e-01	4.62348266e-01
205             	8.02337075e-02	1.34233124e-01	1.08629063e+00	6.23379025e-01	4.62911610e-01
206             	8.02517290e-02	1.34222348e-01	1.08744901e+00	6.23976235e-01	4.63472777e-01
207             	8.02667319e-02	1.34206768e-01	1.08859611e+00	6.24564786e-01	4.64031322e-01
208             	8.02790631e-02	1.34186089e-01	1.08974482e+00	6.25151475e-01	4.64593349e-01
209             	8.02839394e-02	1.34156923e-01	1.09082773e+00	6.25697805e-01	4.65129926e-01
210             	8.02892113e-02	1.34125760e-01	1.09194999e+00	6.26264206e-01	4.65685783e-01
211             	8.02922135e-02	1.34090779e-01	1.09307620e+00	6.26830314e-01	4.66245887e-01
212             	8.02935311e-02	1.34052959e-01	1.09420728e+00	6.27397172e-01	4.66810110e-01
213             	8.02931713e-02	1.34013048e-01	1.09533159e+00	6.27958965e-01	4.67372622e-01
214             	8.02910016e-02	1.33971311e-01	1.09644157e+00	6.28511789e-01	4.67929785e-01
215             	8.02875043e-02	1.33927515e-01	1.09754777e+00	6.29061388e-01	4.68486379e-01
216             	8.02796149e-02	1.33880073e-01	1.09859275e+00	6.29575991e-01	4.69016762e-01
217             	8.02726823e-02	1.33830336e-01	1.09967504e+00	6.30110200e-01	4.69564835e-01
218             	8.02644329e-02	1.33777475e-01	1.10075698e+00	6.30642922e-01	4.70114056e-01
219             	8.02552869e-02	1.33721814e-01	1.10184740e+00	6.31178987e-01	4.70668413e-01
220             	8.02455793e-02	1.33664318e-01	1.10294476e+00	6.31717958e-01	4.71226799e-01
221             	8.02354504e-02	1.33606114e-01	1.10403750e+00	6.32254200e-01	4.71783299e-01
222             	8.02247018e-02	1.33547739e-01	1.10511396e+00	6.32781681e-01	4.72332278e-01
223             	8.02130236e-02	1.33488484e-01	1.10617799e+00	6.33302021e-01	4.72875974e-01
224             	8.01995301e-02	1.33427378e-01	1.10723087e+00	6.33814965e-01	4.73415905e-01
225             	8.01809479e-02	1.33364218e-01	1.10821975e+00	6.34290825e-01	4.73928929e-01
226             	8.01624346e-02	1.33297409e-01	1.10924563e+00	6.34785251e-01	4.74460382e-01
227             	8.01423266e-02	1.33228404e-01	1.11027335e+00	6.35279001e-01	4.74994347e-01
228             	8.01211880e-02	1.33157628e-01	1.11131276e+00	6.35777570e-01	4.75535194e-01
229             	8.00993495e-02	1.33085997e-01	1.11236102e+00	6.36279858e-01	4.76081159e-01
230             	8.00767911e-02	1.33014303e-01	1.11340707e+00	6.36780325e-01	4.76626743e-01
231             	8.00512949e-02	1.32942728e-01	1.11439861e+00	6.37250602e-01	4.77148012e-01
232             	8.00270422e-02	1.32869025e-01	1.11543238e+00	6.37743234e-01	4.77689149e-01
233             	8.00025221e-02	1.32794468e-01	1.11646479e+00	6.38234916e-01	4.78229872e-01
234             	7.99759750e-02	1.32719348e-01	1.11744745e+00	6.38699700e-01	4.78747750e-01
235             	7.99514408e-02	1.32641818e-01	1.11847672e+00	6.39189802e-01	4.79286920e-01
236             	7.99267604e-02	1.32562042e-01	1.11951416e+00	6.39683840e-01	4.79830319e-01
237             	7.98996084e-02	1.32479985e-01	1.12051240e+00	6.40155808e-01	4.80356591e-01
238             	7.98739899e-02	1.32394878e-01	1.12155138e+00	6.40649679e-01	4.80901700e-01
239             	7.98457533e-02	1.32307589e-01	1.12253555e+00	6.41113529e-01	4.81422022e-01
240             	7.98192734e-02	1.32216727e-01	1.12356125e+00	6.41599900e-01	4.81961353e-01
241             	7.97901726e-02	1.32123920e-01	1.12453267e+00	6.42056510e-01	4.82476165e-01
242             	7.97622652e-02	1.32027260e-01	1.12555739e+00	6.42540960e-01	4.83016429e-01
243             	7.97313331e-02	1.31930163e-01	1.12652663e+00	6.42994646e-01	4.83531980e-01
244             	7.97016398e-02	1.31830278e-01	1.12755444e+00	6.43478861e-01	4.84075582e-01
245             	7.96693995e-02	1.31731397e-01	1.12852629e+00	6.43932544e-01	4.84593745e-01
246             	7.96371346e-02	1.31632352e-01	1.12949603e+00	6.44385150e-01	4.85110881e-01
247             	7.96049491e-02	1.31533228e-01	1.13046340e+00	6.44836650e-01	4.85626752e-01
248             	7.95740095e-02	1.31432172e-01	1.13148977e+00	6.45318896e-01	4.86170877e-01
249             	7.95397190e-02	1.31333082e-01	1.13244656e+00	6.45762999e-01	4.86683561e-01
250             	7.95034122e-02	1.31232696e-01	1.13340178e+00	6.46204300e-01	4.87197476e-01
251             	7.94649788e-02	1.31131251e-01	1.13435240e+00	6.46641179e-01	4.87711221e-01
252             	7.94242348e-02	1.31028537e-01	1.13529826e+00	6.47073366e-01	4.88224896e-01
253             	7.93810777e-02	1.30924361e-01	1.13624083e+00	6.47501492e-01	4.88739337e-01
254             	7.93358021e-02	1.30818898e-01	1.13718211e+00	6.47926858e-01	4.89255254e-01
255             	7.92890281e-02	1.30712568e-01	1.13812345e+00	6.48350753e-01	4.89772696e-01
256             	7.92414613e-02	1.30605733e-01	1.13906442e+00	6.48773672e-01	4.90290749e-01
257             	7.91936769e-02	1.30498573e-01	1.14000135e+00	6.49194351e-01	4.90806997e-01
258             	7.91459866e-02	1.30391171e-01	1.14092997e+00	6.49610974e-01	4.91319001e-01
259             	7.90983497e-02	1.30283445e-01	1.14184503e+00	6.50020865e-01	4.91824166e-01
260             	7.90503291e-02	1.30174785e-01	1.14274327e+00	6.50421965e-01	4.92321306e-01
261             	7.90014209e-02	1.30064563e-01	1.14362557e+00	6.50814205e-01	4.92811364e-01
262             	7.89510871e-02	1.29952247e-01	1.14449579e+00	6.51198983e-01	4.93296809e-01
263             	7.88989842e-02	1.29837593e-01	1.14535846e+00	6.51578216e-01	4.93780248e-01
264             	7.88450645e-02	1.29720896e-01	1.14621624e+00	6.51953186e-01	4.94263057e-01
265             	7.87891061e-02	1.29602093e-01	1.14707048e+00	6.52324346e-01	4.94746134e-01
266             	7.87310608e-02	1.29481366e-01	1.14792170e+00	6.52691909e-01	4.95229787e-01
267             	7.86713612e-02	1.29359254e-01	1.14877079e+00	6.53056759e-01	4.95714036e-01
268             	7.86104575e-02	1.29236108e-01	1.14961991e+00	6.53420413e-01	4.96199498e-01
269             	7.85525848e-02	1.29121694e-01	1.15041705e+00	6.53761108e-01	4.96655939e-01
270             	7.84930010e-02	1.29002825e-01	1.15122860e+00	6.54107300e-01	4.97121297e-01
271             	7.84276952e-02	1.28870624e-01	1.15210901e+00	6.54482199e-01	4.97626809e-01
272             	7.83676108e-02	1.28751273e-01	1.15293225e+00	6.54833735e-01	4.98098513e-01
273             	7.83023524e-02	1.28621027e-01	1.15381041e+00	6.55207560e-01	4.98602855e-01
274             	7.82382552e-02	1.28494574e-01	1.15467526e+00	6.55575886e-01	4.99099376e-01
