# Force coefficients
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.50000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
52              	9.13606825e-02	2.10427314e-02	2.16006910e-01	1.99364137e-01	1.66427725e-02
53              	9.18068593e-02	2.07447025e-02	2.18533419e-01	2.01073569e-01	1.74598504e-02
54              	9.21014629e-02	2.04292837e-02	2.20826931e-01	2.02514928e-01	1.83120024e-02
55              	9.22355926e-02	2.01517476e-02	2.22564795e-01	2.03517990e-01	1.90468049e-02
56              	9.22725957e-02	1.99145823e-02	2.23891016e-01	2.04218104e-01	1.96729123e-02
57              	9.22654406e-02	1.97143836e-02	2.24989811e-01	2.04760346e-01	2.02294647e-02
58              	9.22546819e-02	1.95529143e-02	2.25997781e-01	2.05253572e-01	2.07442085e-02
59              	9.22760463e-02	1.94349311e-02	2.27025744e-01	2.05788918e-01	2.12368259e-02
60              	9.23448949e-02	1.93590162e-02	2.28008673e-01	2.06349231e-01	2.16594416e-02
61              	9.24681971e-02	1.93137103e-02	2.28979242e-01	2.06957818e-01	2.20214237e-02
62              	9.26222967e-02	1.92763272e-02	2.29875229e-01	2.07559911e-01	2.23153180e-02
63              	9.28026464e-02	1.92360304e-02	2.30753866e-01	2.08179579e-01	2.25742864e-02
64              	9.30136113e-02	1.91867270e-02	2.31691936e-01	2.08859579e-01	2.28323567e-02
65              	9.32806319e-02	1.91251974e-02	2.32831620e-01	2.09696442e-01	2.31351781e-02
66              	9.34943951e-02	1.90286304e-02	2.33807108e-01	2.10397949e-01	2.34091588e-02
67              	9.36640184e-02	1.89035763e-02	2.34664237e-01	2.10996137e-01	2.36681000e-02
68              	9.38510088e-02	1.87421366e-02	2.35703288e-01	2.11702653e-01	2.40006350e-02
69              	9.39721228e-02	1.85615775e-02	2.36541421e-01	2.12242833e-01	2.42985877e-02
70              	9.40377591e-02	1.83756475e-02	2.37179711e-01	2.12627615e-01	2.45520963e-02
71              	9.40716010e-02	1.81861647e-02	2.37712232e-01	2.12927717e-01	2.47845149e-02
72              	9.40887768e-02	1.79966501e-02	2.38189119e-01	2.13183336e-01	2.50057826e-02
73              	9.40999018e-02	1.78265144e-02	2.38583778e-01	2.13391791e-01	2.51919871e-02
74              	9.41183048e-02	1.76714172e-02	2.38966306e-01	2.13601458e-01	2.53648483e-02
75              	9.41597608e-02	1.75203824e-02	2.39447610e-01	2.13883566e-01	2.55640444e-02
76              	9.42244454e-02	1.73836524e-02	2.39992439e-01	2.14220665e-01	2.57717739e-02
77              	9.43206640e-02	1.72574943e-02	2.40655607e-01	2.14648468e-01	2.60071396e-02
78              	9.44260533e-02	1.71435846e-02	2.41343207e-01	2.15097657e-01	2.62455501e-02
79              	9.45323571e-02	1.70362210e-02	2.42042818e-01	2.15553766e-01	2.64890518e-02
80              	9.46572927e-02	1.69274074e-02	2.42885343e-01	2.16099964e-01	2.67853786e-02
81              	9.47592048e-02	1.68167513e-02	2.43671837e-01	2.16595123e-01	2.70767136e-02
82              	9.48372410e-02	1.67026936e-02	2.44399126e-01	2.17036804e-01	2.73623222e-02
83              	9.49009209e-02	1.65811895e-02	2.45141331e-01	2.17471586e-01	2.76697444e-02
84              	9.49504756e-02	1.64517156e-02	2.45903772e-01	2.17902361e-01	2.80014102e-02
85              	9.49875289e-02	1.63126962e-02	2.46709669e-01	2.18342364e-01	2.83673057e-02
86              	9.50110478e-02	1.61650751e-02	2.47554470e-01	2.18788283e-01	2.87661872e-02
87              	9.50187016e-02	1.60183007e-02	2.48355459e-01	2.19196431e-01	2.91590279e-02
88              	9.50127499e-02	1.58794136e-02	2.49074666e-01	2.19550083e-01	2.95245829e-02
89              	9.49939102e-02	1.57406083e-02	2.49801187e-01	2.19894503e-01	2.99066831e-02
90              	9.49663583e-02	1.56125699e-02	2.50462585e-01	2.20197651e-01	3.02649344e-02
91              	9.49310868e-02	1.54934048e-02	2.51089339e-01	2.20475756e-01	3.06135829e-02
92              	9.48946219e-02	1.53899875e-02	2.51629124e-01	2.20709184e-01	3.09199402e-02
93              	9.48561321e-02	1.52973419e-02	2.52124155e-01	2.20918210e-01	3.12059456e-02
94              	9.48068528e-02	1.52062223e-02	2.52677460e-01	2.21145583e-01	3.15318769e-02
95              	9.47538760e-02	1.51212732e-02	2.53202815e-01	2.21355284e-01	3.18475315e-02
96              	9.46955362e-02	1.50404099e-02	2.53701919e-01	2.21546496e-01	3.21554233e-02
97              	9.46304936e-02	1.49620326e-02	2.54174274e-01	2.21717630e-01	3.24566432e-02
98              	9.45401327e-02	1.48788799e-02	2.54703985e-01	2.21892125e-01	3.28118596e-02
99              	9.44446065e-02	1.47978579e-02	2.55171847e-01	2.22030530e-01	3.31413169e-02
100             	9.43392375e-02	1.47176918e-02	2.55595116e-01	2.22136795e-01	3.34583206e-02
101             	9.42263333e-02	1.46393434e-02	2.55970281e-01	2.22211474e-01	3.37588071e-02
102             	9.40764801e-02	1.45543617e-02	2.56368077e-01	2.22260519e-01	3.41075583e-02
103             	9.39187294e-02	1.44711151e-02	2.56725234e-01	2.22281347e-01	3.44438878e-02
104             	9.37666979e-02	1.43932266e-02	2.57030967e-01	2.22282181e-01	3.47487855e-02
105             	9.36149381e-02	1.43192670e-02	2.57305272e-01	2.22267574e-01	3.50376981e-02
106             	9.34637676e-02	1.42490054e-02	2.57560408e-01	2.22243972e-01	3.53164365e-02
107             	9.32694273e-02	1.41722954e-02	2.57856944e-01	2.22197899e-01	3.56590445e-02
108             	9.30822212e-02	1.41000465e-02	2.58139740e-01	2.22152091e-01	3.59876487e-02
109             	9.29143380e-02	1.40346089e-02	2.58394673e-01	2.22111675e-01	3.62829987e-02
110             	9.27513633e-02	1.39725944e-02	2.58638279e-01	2.22070503e-01	3.65677763e-02
111             	9.25458113e-02	1.39041852e-02	2.58922312e-01	2.22006967e-01	3.69153446e-02
112             	9.23488511e-02	1.38391134e-02	2.59190683e-01	2.21944193e-01	3.72464903e-02
113             	9.21681973e-02	1.37790263e-02	2.59435950e-01	2.21886172e-01	3.75497778e-02
114             	9.19947409e-02	1.37220706e-02	2.59669427e-01	2.21829454e-01	3.78399725e-02
115             	9.18298401e-02	1.36684594e-02	2.59895712e-01	2.21777696e-01	3.81180159e-02
116             	9.16388231e-02	1.36103530e-02	2.60150903e-01	2.21714275e-01	3.84366284e-02
117             	9.14616753e-02	1.35563697e-02	2.60406692e-01	2.21665021e-01	3.87416705e-02
118             	9.12926311e-02	1.35054150e-02	2.60670965e-01	2.21628114e-01	3.90428515e-02
119             	9.11379460e-02	1.34595322e-02	2.60942336e-01	2.21609114e-01	3.93332219e-02
120             	9.10000507e-02	1.34198073e-02	2.61220195e-01	2.21610148e-01	3.96100469e-02
