# Force coefficients
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.50000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
61              	9.87484236e-02	1.74056356e-02	2.75056710e-01	2.36276779e-01	3.87799314e-02
62              	9.87051029e-02	1.71357856e-02	2.76755361e-01	2.37082784e-01	3.96725778e-02
63              	9.85364820e-02	1.68374223e-02	2.78020726e-01	2.37546845e-01	4.04738810e-02
64              	9.82189571e-02	1.64604969e-02	2.79100455e-01	2.37769184e-01	4.13312701e-02
65              	9.79581836e-02	1.61712547e-02	2.79818588e-01	2.37867477e-01	4.19511103e-02
66              	9.77623019e-02	1.59456583e-02	2.80396878e-01	2.37960741e-01	4.24361371e-02
67              	9.76339993e-02	1.57714393e-02	2.80969482e-01	2.38118740e-01	4.28507415e-02
68              	9.75695379e-02	1.56389205e-02	2.81645488e-01	2.38392282e-01	4.32532061e-02
69              	9.75887857e-02	1.55550042e-02	2.82583986e-01	2.38880779e-01	4.37032074e-02
70              	9.76937062e-02	1.55123226e-02	2.83634945e-01	2.39511179e-01	4.41237662e-02
71              	9.78807788e-02	1.55073191e-02	2.84897821e-01	2.40329689e-01	4.45681318e-02
72              	9.81490692e-02	1.55380898e-02	2.86427329e-01	2.41362734e-01	4.50645952e-02
73              	9.84665320e-02	1.55907006e-02	2.88154051e-01	2.42543557e-01	4.56104934e-02
74              	9.87728965e-02	1.56373348e-02	2.89902395e-01	2.43724094e-01	4.61783009e-02
75              	9.90350699e-02	1.56635476e-02	2.91587792e-01	2.44828966e-01	4.67588263e-02
76              	9.92329672e-02	1.56604364e-02	2.93155348e-01	2.45810641e-01	4.73447068e-02
77              	9.93446644e-02	1.56216272e-02	2.94471479e-01	2.46580404e-01	4.78910749e-02
78              	9.94034691e-02	1.55570728e-02	2.95705565e-01	2.47256252e-01	4.84493136e-02
79              	9.94202074e-02	1.54706265e-02	2.96879732e-01	2.47860073e-01	4.90196586e-02
80              	9.94083554e-02	1.53678042e-02	2.98014359e-01	2.48415535e-01	4.95988243e-02
81              	9.93826993e-02	1.52589773e-02	2.99080674e-01	2.48923036e-01	5.01576378e-02
82              	9.93562054e-02	1.51412733e-02	3.00213792e-01	2.49463102e-01	5.07506908e-02
83              	9.93417248e-02	1.50278175e-02	3.01342520e-01	2.50012985e-01	5.13295352e-02
84              	9.93484163e-02	1.49252409e-02	3.02468021e-01	2.50582427e-01	5.18855942e-02
85              	9.93790490e-02	1.48404631e-02	3.03556080e-01	2.51157089e-01	5.23989908e-02
86              	9.94533341e-02	1.47654434e-02	3.04827891e-01	2.51867280e-01	5.29606113e-02
87              	9.95563535e-02	1.47127359e-02	3.06095702e-01	2.52604205e-01	5.34914977e-02
88              	9.96811514e-02	1.46810785e-02	3.07351327e-01	2.53356815e-01	5.39945120e-02
89              	9.98113893e-02	1.46652796e-02	3.08549520e-01	2.54086149e-01	5.44633707e-02
90              	9.99556889e-02	1.46631595e-02	3.09798687e-01	2.54855033e-01	5.49436548e-02
91              	1.00079832e-01	1.46628476e-02	3.10949598e-01	2.55554631e-01	5.53949674e-02
92              	1.00198225e-01	1.46632435e-02	3.12125800e-01	2.56261125e-01	5.58646747e-02
93              	1.00305903e-01	1.46603910e-02	3.13331559e-01	2.56971682e-01	5.63598768e-02
94              	1.00397116e-01	1.46511254e-02	3.14555354e-01	2.57674793e-01	5.68805615e-02
95              	1.00466390e-01	1.46334063e-02	3.15776346e-01	2.58354564e-01	5.74217829e-02
96              	1.00508923e-01	1.46064024e-02	3.16968497e-01	2.58993171e-01	5.79753256e-02
97              	1.00521345e-01	1.45704265e-02	3.18106890e-01	2.59574790e-01	5.85321001e-02
98              	1.00502277e-01	1.45267504e-02	3.19172548e-01	2.60088551e-01	5.90839966e-02
99              	1.00452404e-01	1.44772905e-02	3.20155402e-01	2.60530105e-01	5.96252973e-02
100             	1.00373897e-01	1.44242903e-02	3.21052835e-01	2.60900315e-01	6.01525203e-02
101             	1.00269894e-01	1.43700544e-02	3.21868218e-01	2.61204002e-01	6.06642153e-02
102             	1.00144739e-01	1.43169416e-02	3.22610438e-01	2.61449958e-01	6.11604797e-02
103             	1.00002180e-01	1.42666926e-02	3.23289693e-01	2.61647027e-01	6.16426661e-02
104             	9.98462667e-02	1.42205759e-02	3.23919180e-01	2.61805856e-01	6.21133231e-02
105             	9.96812917e-02	1.41793862e-02	3.24514235e-01	2.61938409e-01	6.25758257e-02
106             	9.95108871e-02	1.41433468e-02	3.25089547e-01	2.62055661e-01	6.30338866e-02
107             	9.93501872e-02	1.41153303e-02	3.25648571e-01	2.62174473e-01	6.34740982e-02
108             	9.91815257e-02	1.40887787e-02	3.26233838e-01	2.62298445e-01	6.39353931e-02
109             	9.90093842e-02	1.40643448e-02	3.26836510e-01	2.62427639e-01	6.44088708e-02
110             	9.88374241e-02	1.40429283e-02	3.27446791e-01	2.62560820e-01	6.48859713e-02
111             	9.86591481e-02	1.40222886e-02	3.28067362e-01	2.62692829e-01	6.53745326e-02
112             	9.84952402e-02	1.40090842e-02	3.28652472e-01	2.62821476e-01	6.58309956e-02
113             	9.83468273e-02	1.40023499e-02	3.29204463e-01	2.62949059e-01	6.62554045e-02
114             	9.81914320e-02	1.39935083e-02	3.29795223e-01	2.63089044e-01	6.67061798e-02
115             	9.80337684e-02	1.39838368e-02	3.30407912e-01	2.63237724e-01	6.71701875e-02
116             	9.78645429e-02	1.39698151e-02	3.31057919e-01	2.63393502e-01	6.76644164e-02
117             	9.77265471e-02	1.39679969e-02	3.31631821e-01	2.63542458e-01	6.80893634e-02
118             	9.75970234e-02	1.39692446e-02	3.32205405e-01	2.63699726e-01	6.85056790e-02
119             	9.74670618e-02	1.39698076e-02	3.32815811e-01	2.63874967e-01	6.89408439e-02
120             	9.73438224e-02	1.39725496e-02	3.33441138e-01	2.64064391e-01	6.93767466e-02
121             	9.72262268e-02	1.39760720e-02	3.34093832e-01	2.64273143e-01	6.98206894e-02
122             	9.71260156e-02	1.39857513e-02	3.34733946e-01	2.64492988e-01	7.02409572e-02
123             	9.70398382e-02	1.39991697e-02	3.35385161e-01	2.64732419e-01	7.06527425e-02
124             	9.69645038e-02	1.40134688e-02	3.36075059e-01	2.65002033e-01	7.10730258e-02
125             	9.69116989e-02	1.40401240e-02	3.36685547e-01	2.65254472e-01	7.14310744e-02
126             	9.68696726e-02	1.40704458e-02	3.37307594e-01	2.65523470e-01	7.17841244e-02
127             	9.68347912e-02	1.41022692e-02	3.37963221e-01	2.65816402e-01	7.21468191e-02
128             	9.68027007e-02	1.41315199e-02	3.38693316e-01	2.66149359e-01	7.25439574e-02
129             	9.67736625e-02	1.41614838e-02	3.39435328e-01	2.66491326e-01	7.29440013e-02
130             	9.67463566e-02	1.41900271e-02	3.40204294e-01	2.66848504e-01	7.33557905e-02
131             	9.67202446e-02	1.42174116e-02	3.40985700e-01	2.67213094e-01	7.37726053e-02
132             	9.66947897e-02	1.42441554e-02	3.41765943e-01	2.67577761e-01	7.41881818e-02
133             	9.66694021e-02	1.42708246e-02	3.42534033e-01	2.67936419e-01	7.45976146e-02
134             	9.66435692e-02	1.42978910e-02	3.43282718e-01	2.68284928e-01	7.49977897e-02
135             	9.66177289e-02	1.43302942e-02	3.43954290e-01	2.68594874e-01	7.53594160e-02
136             	9.65878000e-02	1.43560092e-02	3.44694984e-01	2.68935292e-01	7.57596919e-02
137             	9.65574215e-02	1.43817805e-02	3.45416473e-01	2.69265658e-01	7.61508151e-02
138             	9.65284207e-02	1.44124473e-02	3.46067177e-01	2.69562009e-01	7.65051678e-02
139             	9.64929164e-02	1.44269146e-02	3.46853187e-01	2.69919510e-01	7.69336770e-02
140             	9.64645545e-02	1.44585352e-02	3.47457996e-01	2.70193553e-01	7.72644436e-02
141             	9.64325214e-02	1.44854544e-02	3.48100147e-01	2.70482595e-01	7.76175519e-02
142             	9.64026229e-02	1.45175183e-02	3.48683830e-01	2.70744538e-01	7.79392919e-02
143             	9.63666036e-02	1.45422235e-02	3.49335953e-01	2.71034580e-01	7.83013728e-02
144             	9.63285543e-02	1.45667769e-02	3.49974737e-01	2.71315923e-01	7.86588144e-02
145             	9.62910381e-02	1.45945220e-02	3.50568234e-01	2.71575155e-01	7.89930787e-02
146             	9.62451548e-02	1.46136409e-02	3.51231047e-01	2.71860678e-01	7.93703685e-02
147             	9.61963309e-02	1.46320827e-02	3.51874570e-01	2.72133616e-01	7.97409541e-02
148             	9.61487191e-02	1.46545005e-02	3.52458878e-01	2.72378158e-01	8.00807198e-02
