# Force coefficients
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.50000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
179             	1.22165089e-04	1.01953942e-02	1.30962033e-03	7.76975255e-04	5.32645078e-04
180             	1.28876694e-04	1.02434957e-02	1.32623654e-03	7.91994963e-04	5.34241574e-04
181             	1.35841550e-04	1.02907658e-02	1.34371576e-03	8.07699431e-04	5.36016331e-04
182             	1.42972513e-04	1.03371395e-02	1.36190871e-03	8.23926867e-04	5.37981840e-04
183             	1.50073065e-04	1.03811336e-02	1.38021213e-03	8.40179131e-04	5.40033001e-04
184             	1.57334349e-04	1.04262340e-02	1.39972686e-03	8.57197780e-04	5.42529082e-04
185             	1.64459343e-04	1.04705195e-02	1.41946267e-03	8.74190676e-04	5.45271991e-04
186             	1.71309215e-04	1.05139062e-02	1.43906210e-03	8.90840267e-04	5.48221837e-04
187             	1.77744151e-04	1.05563484e-02	1.45818895e-03	9.06838626e-04	5.51350324e-04
188             	1.83619264e-04	1.05978338e-02	1.47652629e-03	9.21882409e-04	5.54643881e-04
189             	1.88803557e-04	1.06383739e-02	1.49383921e-03	9.35723160e-04	5.58116046e-04
190             	1.93179035e-04	1.06779919e-02	1.50994327e-03	9.48150670e-04	5.61792600e-04
191             	1.96639084e-04	1.07167097e-02	1.52468055e-03	9.58979359e-04	5.65701192e-04
192             	1.99083887e-04	1.07545388e-02	1.53787222e-03	9.68019998e-04	5.69852223e-04
193             	2.00418503e-04	1.07914739e-02	1.54932287e-03	9.75079940e-04	5.74242933e-04
194             	2.00574054e-04	1.08274921e-02	1.55889367e-03	9.80020888e-04	5.78872781e-04
195             	1.99491912e-04	1.08625570e-02	1.56641121e-03	9.82697518e-04	5.83713693e-04
196             	1.97106061e-04	1.08966140e-02	1.57161956e-03	9.82915843e-04	5.88703721e-04
197             	1.93369876e-04	1.09296017e-02	1.57431742e-03	9.80528584e-04	5.93788832e-04
198             	1.88257694e-04	1.09614553e-02	1.57436093e-03	9.75438161e-04	5.98922774e-04
199             	1.81769601e-04	1.09921168e-02	1.57168988e-03	9.67614543e-04	6.04075342e-04
200             	1.73907393e-04	1.10215311e-02	1.56626193e-03	9.57038359e-04	6.09223573e-04
201             	1.64664501e-04	1.10496491e-02	1.55800909e-03	9.43669048e-04	6.14340046e-04
202             	1.54079818e-04	1.10764296e-02	1.54701215e-03	9.27585894e-04	6.19426258e-04
203             	1.42222395e-04	1.11018386e-02	1.53343863e-03	9.08941708e-04	6.24496918e-04
204             	1.29175306e-04	1.11258452e-02	1.51747202e-03	8.87911315e-04	6.29560703e-04
205             	1.15509639e-04	1.11472516e-02	1.49953809e-03	8.65278681e-04	6.34259404e-04
206             	1.00184380e-04	1.11687917e-02	1.47933554e-03	8.39852151e-04	6.39483390e-04
207             	8.45537471e-05	1.11878267e-02	1.45779456e-03	8.13451027e-04	6.44343532e-04
208             	6.80022872e-05	1.12057597e-02	1.43455969e-03	7.85282134e-04	6.49277560e-04
209             	5.06397059e-05	1.12225588e-02	1.40973601e-03	7.55507713e-04	6.54228301e-04
210             	3.26343380e-05	1.12381441e-02	1.38354152e-03	7.24405097e-04	6.59136421e-04
211             	1.41902019e-05	1.12524099e-02	1.35628304e-03	6.92331719e-04	6.63951316e-04
212             	-4.48960554e-06	1.12652477e-02	1.32827237e-03	6.59646579e-04	6.68625791e-04
213             	-2.32051018e-05	1.12765675e-02	1.29983728e-03	6.26713540e-04	6.73123744e-04
214             	-4.17252767e-05	1.12863175e-02	1.27141134e-03	5.93980394e-04	6.77430947e-04
215             	-5.97852131e-05	1.12944876e-02	1.24353406e-03	5.61981819e-04	6.81552245e-04
216             	-7.62975974e-05	1.13005793e-02	1.21816378e-03	5.32784294e-04	6.85379489e-04
217             	-9.21300610e-05	1.13053950e-02	1.19409130e-03	5.04915590e-04	6.89175712e-04
218             	-1.07006061e-04	1.13090486e-02	1.17182498e-03	4.78906429e-04	6.92918552e-04
219             	-1.20599277e-04	1.13116477e-02	1.15187743e-03	4.55339438e-04	6.96537992e-04
220             	-1.32553330e-04	1.13132840e-02	1.13479233e-03	4.34842836e-04	6.99949496e-04
221             	-1.42524501e-04	1.13140311e-02	1.12111704e-03	4.18034019e-04	7.03083021e-04
222             	-1.50196513e-04	1.13139446e-02	1.11139498e-03	4.05500980e-04	7.05894005e-04
223             	-1.55309739e-04	1.13130601e-02	1.10614483e-03	3.97762677e-04	7.08382155e-04
224             	-1.57707711e-04	1.13113925e-02	1.10573115e-03	3.95157865e-04	7.10573287e-04
225             	-1.57248895e-04	1.13089489e-02	1.11049011e-03	3.97996159e-04	7.12493949e-04
226             	-1.53748625e-04	1.13057465e-02	1.12084323e-03	4.06672990e-04	7.14170239e-04
227             	-1.47075202e-04	1.13018176e-02	1.13710400e-03	4.21476796e-04	7.15627201e-04
228             	-1.37186771e-04	1.12972025e-02	1.15937493e-03	4.42500692e-04	7.16874235e-04
229             	-1.23984683e-04	1.12919639e-02	1.18780132e-03	4.69915978e-04	7.17885344e-04
230             	-1.07357464e-04	1.12861839e-02	1.22251984e-03	5.03902457e-04	7.18617384e-04
231             	-8.72735594e-05	1.12799568e-02	1.26353550e-03	5.44494191e-04	7.19041310e-04
232             	-6.54885145e-05	1.12739530e-02	1.30725876e-03	5.88140864e-04	7.19117893e-04
233             	-3.82137236e-05	1.12668573e-02	1.36160568e-03	6.42589117e-04	7.19016565e-04
234             	-7.93764633e-06	1.12596181e-02	1.42158718e-03	7.02855944e-04	7.18731237e-04
235             	2.41527430e-05	1.12524471e-02	1.48481055e-03	7.66558020e-04	7.18252534e-04
236             	5.73431487e-05	1.12458818e-02	1.55016919e-03	8.32427744e-04	7.17741447e-04
237             	9.48351297e-05	1.12385810e-02	1.62429501e-03	9.06982637e-04	7.17312377e-04
238             	1.32575367e-04	1.12319154e-02	1.69901941e-03	9.82085070e-04	7.16934336e-04
239             	1.72273203e-04	1.12251175e-02	1.77787635e-03	1.06121138e-03	7.16664972e-04
240             	2.13556162e-04	1.12181904e-02	1.86012969e-03	1.14362100e-03	7.16508682e-04
241             	2.55973835e-04	1.12111865e-02	1.94490337e-03	1.22842552e-03	7.16477851e-04
242             	2.99075442e-04	1.12041932e-02	2.03137623e-03	1.31476356e-03	7.16612673e-04
243             	3.42425928e-04	1.11972984e-02	2.11877465e-03	1.40181325e-03	7.16961399e-04
244             	3.85616672e-04	1.11905701e-02	2.20636666e-03	1.48880000e-03	7.17566660e-04
245             	4.28302905e-04	1.11840577e-02	2.29353496e-03	1.57507039e-03	7.18464577e-04
246             	4.70195310e-04	1.11777869e-02	2.37975979e-03	1.66007521e-03	7.19684586e-04
247             	5.09891270e-04	1.11718684e-02	2.46191119e-03	1.74084686e-03	7.21064324e-04
248             	5.46920085e-04	1.11668005e-02	2.53918910e-03	1.81651464e-03	7.22674467e-04
249             	5.83884736e-04	1.11616786e-02	2.61716387e-03	1.89246667e-03	7.24697201e-04
250             	6.22748248e-04	1.11557972e-02	2.70020718e-03	1.97285184e-03	7.27355341e-04
251             	6.58486635e-04	1.11507940e-02	2.77740291e-03	2.04718809e-03	7.30214819e-04
252             	6.93297170e-04	1.11458610e-02	2.85351228e-03	2.12005331e-03	7.33458968e-04
253             	7.26950541e-04	1.11410485e-02	2.92801941e-03	2.19096025e-03	7.37059167e-04
254             	7.59212229e-04	1.11364201e-02	3.00036199e-03	2.25939322e-03	7.40968767e-04
255             	7.89918826e-04	1.11320362e-02	3.07009871e-03	2.32496818e-03	7.45130531e-04
256             	8.18998317e-04	1.11279407e-02	3.13696239e-03	2.38747951e-03	7.49482878e-04
257             	8.46493350e-04	1.11241469e-02	3.20092391e-03	2.44695530e-03	7.53968605e-04
