# Force coefficients
# liftDir       : (-2.41921896e-01 9.70295726e-01 0.00000000e+00)
# dragDir       : (9.70295726e-01 2.41921896e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.50000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
140             	-3.80871642e-03	9.37455457e-02	9.01338090e-01	4.46860329e-01	4.54477761e-01
141             	-3.80486822e-03	9.36727762e-02	9.02335877e-01	4.47363070e-01	4.54972807e-01
142             	-3.82806833e-03	9.35537358e-02	9.03151849e-01	4.47747856e-01	4.55403993e-01
143             	-3.89005508e-03	9.34064703e-02	9.03894827e-01	4.48057358e-01	4.55837468e-01
144             	-3.92403809e-03	9.32862246e-02	9.04695989e-01	4.48423956e-01	4.56272033e-01
145             	-3.89910149e-03	9.32322394e-02	9.05682357e-01	4.48942077e-01	4.56740280e-01
146             	-3.79509069e-03	9.32582145e-02	9.06891153e-01	4.49650486e-01	4.57240667e-01
147             	-3.62806843e-03	9.33628434e-02	9.08355067e-01	4.50549465e-01	4.57805602e-01
148             	-3.42730053e-03	9.35132138e-02	9.09935740e-01	4.51540569e-01	4.58395170e-01
149             	-3.21480776e-03	9.36734621e-02	9.11567912e-01	4.52569148e-01	4.58998764e-01
150             	-3.01255948e-03	9.38322207e-02	9.13225518e-01	4.53600200e-01	4.59625319e-01
151             	-2.82801600e-03	9.39635535e-02	9.14796015e-01	4.54569992e-01	4.60226024e-01
152             	-2.68472576e-03	9.40536326e-02	9.16244886e-01	4.55437717e-01	4.60807169e-01
153             	-2.57807792e-03	9.40920624e-02	9.17507506e-01	4.56175675e-01	4.61331831e-01
154             	-2.53784210e-03	9.40869933e-02	9.18639737e-01	4.56782026e-01	4.61857710e-01
155             	-2.53354037e-03	9.40463630e-02	9.19678466e-01	4.57305693e-01	4.62372773e-01
156             	-2.55570926e-03	9.39728275e-02	9.20562019e-01	4.57725300e-01	4.62836719e-01
157             	-2.56764966e-03	9.38956731e-02	9.21467668e-01	4.58166185e-01	4.63301484e-01
158             	-2.54248161e-03	9.38324114e-02	9.22370892e-01	4.58642964e-01	4.63727927e-01
159             	-2.49182163e-03	9.37919497e-02	9.23293365e-01	4.59154861e-01	4.64138504e-01
160             	-2.40307975e-03	9.37942160e-02	9.24370760e-01	4.59782300e-01	4.64588460e-01
161             	-2.26914618e-03	9.38604968e-02	9.25724444e-01	4.60593076e-01	4.65131368e-01
162             	-2.10408300e-03	9.39560227e-02	9.27158293e-01	4.61475063e-01	4.65683229e-01
163             	-1.92194860e-03	9.40649884e-02	9.28614327e-01	4.62385215e-01	4.66229112e-01
164             	-1.75566041e-03	9.41453137e-02	9.29923446e-01	4.63206063e-01	4.66717383e-01
165             	-1.60023515e-03	9.42229016e-02	9.31243958e-01	4.64021744e-01	4.67222214e-01
166             	-1.45263599e-03	9.42851886e-02	9.32517022e-01	4.64805875e-01	4.67711147e-01
167             	-1.31530562e-03	9.43276407e-02	9.33721173e-01	4.65545281e-01	4.68175892e-01
168             	-1.18109905e-03	9.43471249e-02	9.34827522e-01	4.66232662e-01	4.68594860e-01
169             	-1.02169668e-03	9.43747221e-02	9.35952948e-01	4.66954777e-01	4.68998171e-01
170             	-8.61952453e-04	9.44009325e-02	9.37047191e-01	4.67661643e-01	4.69385548e-01
171             	-7.01634157e-04	9.44327166e-02	9.38147232e-01	4.68371982e-01	4.69775250e-01
172             	-5.42612466e-04	9.44694268e-02	9.39264834e-01	4.69089805e-01	4.70175030e-01
173             	-3.87999932e-04	9.45080290e-02	9.40405420e-01	4.69814710e-01	4.70590710e-01
174             	-2.37181699e-04	9.45473493e-02	9.41575591e-01	4.70550614e-01	4.71024977e-01
175             	-1.00996744e-04	9.45801705e-02	9.42749161e-01	4.71273584e-01	4.71475577e-01
176             	5.00144114e-05	9.46296672e-02	9.44012252e-01	4.72056141e-01	4.71956112e-01
177             	2.21448096e-04	9.47005424e-02	9.45373300e-01	4.72908098e-01	4.72465202e-01
178             	3.67111669e-04	9.47487439e-02	9.46669306e-01	4.73701765e-01	4.72967541e-01
179             	5.27824793e-04	9.48151424e-02	9.48035355e-01	4.74545502e-01	4.73489853e-01
180             	6.97339583e-04	9.48921717e-02	9.49438185e-01	4.75416432e-01	4.74021753e-01
181             	8.55122288e-04	9.49560298e-02	9.50777952e-01	4.76244098e-01	4.74533854e-01
182             	1.02424287e-03	9.50208596e-02	9.52112861e-01	4.77080673e-01	4.75032187e-01
