# Force coefficients
# liftDir       : (-2.07911691e-01 9.78147601e-01 0.00000000e+00)
# dragDir       : (9.78147601e-01 2.07911691e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.50000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
137             	-9.36724151e-03	6.62295763e-02	7.79395011e-01	3.80330264e-01	3.99064747e-01
138             	-9.39068539e-03	6.61832701e-02	7.80434458e-01	3.80826544e-01	3.99607915e-01
139             	-9.41223091e-03	6.61487191e-02	7.81518020e-01	3.81346779e-01	4.00171241e-01
140             	-9.42979738e-03	6.61280417e-02	7.82669521e-01	3.81904963e-01	4.00764558e-01
141             	-9.44035275e-03	6.61207596e-02	7.83879973e-01	3.82499634e-01	4.01380339e-01
142             	-9.45036800e-03	6.61262748e-02	7.85159654e-01	3.83129459e-01	4.02030195e-01
143             	-9.43700848e-03	6.61521414e-02	7.86525599e-01	3.83825791e-01	4.02699808e-01
144             	-9.42880626e-03	6.61726371e-02	7.87857700e-01	3.84500044e-01	4.03357656e-01
145             	-9.43520394e-03	6.61814923e-02	7.89130722e-01	3.85130157e-01	4.04000565e-01
146             	-9.46468164e-03	6.61659147e-02	7.90278379e-01	3.85674508e-01	4.04603871e-01
147             	-9.50952439e-03	6.61425202e-02	7.91422380e-01	3.86201665e-01	4.05220714e-01
148             	-9.54949771e-03	6.61241801e-02	7.92626296e-01	3.86763650e-01	4.05862646e-01
149             	-9.58593351e-03	6.60958522e-02	7.93736867e-01	3.87282500e-01	4.06454367e-01
150             	-9.61276804e-03	6.60549131e-02	7.94721992e-01	3.87748228e-01	4.06973764e-01
151             	-9.62329982e-03	6.60079133e-02	7.95598625e-01	3.88176013e-01	4.07422613e-01
152             	-9.61449969e-03	6.59598666e-02	7.96405803e-01	3.88588402e-01	4.07817401e-01
153             	-9.58802345e-03	6.59196543e-02	7.97197685e-01	3.89010819e-01	4.08186866e-01
154             	-9.54422061e-03	6.58963577e-02	7.98046961e-01	3.89479260e-01	4.08567701e-01
155             	-9.50647778e-03	6.58857037e-02	7.98958828e-01	3.89972936e-01	4.08985892e-01
156             	-9.46197217e-03	6.58957396e-02	7.99989472e-01	3.90532764e-01	4.09456708e-01
157             	-9.41654779e-03	6.59249906e-02	8.01137970e-01	3.91152437e-01	4.09985533e-01
158             	-9.37914766e-03	6.59663622e-02	8.02372994e-01	3.91807350e-01	4.10565645e-01
159             	-9.35374958e-03	6.60087502e-02	8.03630646e-01	3.92461573e-01	4.11169072e-01
160             	-9.33600138e-03	6.60438899e-02	8.04874366e-01	3.93101182e-01	4.11773185e-01
161             	-9.33356590e-03	6.60589636e-02	8.06019426e-01	3.93676147e-01	4.12343279e-01
162             	-9.32797030e-03	6.60626574e-02	8.07103918e-01	3.94223989e-01	4.12879929e-01
163             	-9.34683295e-03	6.60361291e-02	8.08032069e-01	3.94669202e-01	4.13362867e-01
164             	-9.36192138e-03	6.59966371e-02	8.08893864e-01	3.95085011e-01	4.13808853e-01
165             	-9.35521483e-03	6.59565182e-02	8.09742878e-01	3.95516224e-01	4.14226654e-01
166             	-9.34911316e-03	6.59070467e-02	8.10512778e-01	3.95907276e-01	4.14605502e-01
167             	-9.32674433e-03	6.58690401e-02	8.11315612e-01	3.96331062e-01	4.14984550e-01
168             	-9.27846456e-03	6.58595142e-02	8.12236106e-01	3.96839589e-01	4.15396518e-01
169             	-9.19112165e-03	6.58964301e-02	8.13355574e-01	3.97486666e-01	4.15868909e-01
170             	-9.08389489e-03	6.59605641e-02	8.14575822e-01	3.98204016e-01	4.16371806e-01
171             	-8.96614893e-03	6.60314355e-02	8.15811709e-01	3.98939706e-01	4.16872003e-01
172             	-8.84199798e-03	6.60995035e-02	8.17023015e-01	3.99669509e-01	4.17353505e-01
173             	-8.74013901e-03	6.61371839e-02	8.18086255e-01	4.00302989e-01	4.17783267e-01
174             	-8.65575963e-03	6.61482709e-02	8.19042960e-01	4.00865720e-01	4.18177240e-01
175             	-8.58860784e-03	6.61361373e-02	8.19921720e-01	4.01372252e-01	4.18549468e-01
176             	-8.53764014e-03	6.61083673e-02	8.20762334e-01	4.01843527e-01	4.18918807e-01
177             	-8.49811650e-03	6.60766013e-02	8.21621660e-01	4.02312713e-01	4.19308946e-01
178             	-8.46251742e-03	6.60526948e-02	8.22553888e-01	4.02814427e-01	4.19739462e-01
179             	-8.42661849e-03	6.60404908e-02	8.23540891e-01	4.03343827e-01	4.20197064e-01
180             	-8.37009686e-03	6.60583983e-02	8.24711090e-01	4.03985448e-01	4.20725642e-01
181             	-8.27422287e-03	6.61144165e-02	8.26091820e-01	4.04771687e-01	4.21320133e-01
182             	-8.18835853e-03	6.61562305e-02	8.27315481e-01	4.05469382e-01	4.21846099e-01
183             	-8.05446814e-03	6.62071440e-02	8.28583476e-01	4.06237270e-01	4.22346206e-01
184             	-7.95210954e-03	6.62223019e-02	8.29575254e-01	4.06835517e-01	4.22739737e-01
185             	-7.83669045e-03	6.62166886e-02	8.30462781e-01	4.07394700e-01	4.23068081e-01
186             	-7.73489295e-03	6.61908087e-02	8.31222768e-01	4.07876491e-01	4.23346277e-01
187             	-7.57102283e-03	6.61670332e-02	8.32019050e-01	4.08438502e-01	4.23580548e-01
188             	-7.43783772e-03	6.61490165e-02	8.32795531e-01	4.08959928e-01	4.23835603e-01
189             	-7.31442297e-03	6.61418313e-02	8.33601868e-01	4.09486511e-01	4.24115357e-01
190             	-7.15709462e-03	6.61617784e-02	8.34574743e-01	4.10130277e-01	4.24444466e-01
191             	-7.02847816e-03	6.61824913e-02	8.35542462e-01	4.10742753e-01	4.24799709e-01
192             	-6.89947679e-03	6.62122648e-02	8.36590626e-01	4.11395836e-01	4.25194790e-01
193             	-6.75650686e-03	6.62546125e-02	8.37742519e-01	4.12114752e-01	4.25627766e-01
194             	-6.60894647e-03	6.62997377e-02	8.38926652e-01	4.12854380e-01	4.26072273e-01
195             	-6.47561885e-03	6.63329530e-02	8.40030314e-01	4.13539538e-01	4.26490776e-01
196             	-6.28277634e-03	6.63873539e-02	8.41243661e-01	4.14339054e-01	4.26904607e-01
197             	-6.10598776e-03	6.64248977e-02	8.42315345e-01	4.15051685e-01	4.27263661e-01
198             	-5.95619133e-03	6.64387811e-02	8.43225413e-01	4.15656515e-01	4.27568898e-01
199             	-5.72811451e-03	6.64814055e-02	8.44253068e-01	4.16398419e-01	4.27854648e-01
200             	-5.52162324e-03	6.65123280e-02	8.45194699e-01	4.17075727e-01	4.28118973e-01
201             	-5.34440169e-03	6.65303930e-02	8.46057204e-01	4.17684200e-01	4.28373004e-01
202             	-5.07809297e-03	6.66005553e-02	8.47160617e-01	4.18502215e-01	4.28658401e-01
203             	-4.82901182e-03	6.66701824e-02	8.48247431e-01	4.19294704e-01	4.28952728e-01
204             	-4.60511070e-03	6.67292111e-02	8.49279733e-01	4.20034756e-01	4.29244977e-01
205             	-4.27801080e-03	6.68485360e-02	8.50614380e-01	4.21029179e-01	4.29585201e-01
206             	-3.95283368e-03	6.69674115e-02	8.51933463e-01	4.22013898e-01	4.29919565e-01
207             	-3.66914226e-03	6.70575166e-02	8.53106380e-01	4.22884048e-01	4.30222332e-01
208             	-3.26650221e-03	6.72154944e-02	8.54608527e-01	4.24037761e-01	4.30570766e-01
209             	-2.92429024e-03	6.73314294e-02	8.55897196e-01	4.25024308e-01	4.30872888e-01
210             	-2.57491904e-03	6.74455264e-02	8.57189412e-01	4.26019787e-01	4.31169625e-01
211             	-2.19463990e-03	6.75744477e-02	8.58553361e-01	4.27082041e-01	4.31471320e-01
212             	-1.80132883e-03	6.77095150e-02	8.59950996e-01	4.28174169e-01	4.31776827e-01
213             	-1.39823701e-03	6.78508214e-02	8.61379373e-01	4.29291450e-01	4.32087924e-01
214             	-9.76205349e-04	6.80054646e-02	8.62857566e-01	4.30452577e-01	4.32404988e-01
215             	-5.45584760e-04	6.81674820e-02	8.64360767e-01	4.31634799e-01	4.32725968e-01
216             	-1.16185027e-04	6.83301891e-02	8.65863206e-01	4.32815418e-01	4.33047788e-01
217             	3.15074605e-04	6.84938593e-02	8.67366069e-01	4.33998109e-01	4.33367960e-01
218             	7.43874577e-04	6.86549451e-02	8.68855942e-01	4.35171845e-01	4.33684096e-01
219             	1.16069262e-03	6.88064723e-02	8.70312013e-01	4.36316699e-01	4.33995314e-01
220             	1.55658621e-03	6.89427539e-02	8.71713744e-01	4.37413458e-01	4.34300286e-01
221             	1.93815328e-03	6.90670213e-02	8.73076175e-01	4.38476241e-01	4.34599934e-01
222             	2.30816521e-03	6.91813633e-02	8.74407011e-01	4.39511670e-01	4.34895340e-01
223             	2.66649972e-03	6.92861488e-02	8.75709995e-01	4.40521497e-01	4.35188498e-01
224             	3.01229660e-03	6.93822633e-02	8.76988528e-01	4.41506561e-01	4.35481968e-01
225             	3.34632770e-03	6.94710996e-02	8.78248533e-01	4.42470594e-01	4.35777939e-01
226             	3.67187625e-03	6.95559949e-02	8.79501253e-01	4.43422503e-01	4.36078750e-01
227             	3.99282026e-03	6.96396675e-02	8.80756042e-01	4.44370841e-01	4.36385201e-01
228             	4.30987127e-03	6.97231590e-02	8.82014834e-01	4.45317288e-01	4.36697546e-01
229             	4.62143008e-03	6.98051730e-02	8.83271799e-01	4.46257329e-01	4.37014469e-01
230             	4.92450525e-03	6.98838920e-02	8.84518044e-01	4.47183527e-01	4.37334517e-01
231             	5.21535566e-03	6.99561852e-02	8.85741163e-01	4.48085937e-01	4.37655226e-01
232             	5.50760607e-03	7.00258704e-02	8.86975291e-01	4.48995251e-01	4.37980039e-01
233             	5.74574418e-03	7.00730167e-02	8.88064954e-01	4.49778221e-01	4.38286733e-01
234             	6.02596887e-03	7.01275088e-02	8.89273002e-01	4.50662470e-01	4.38610532e-01
235             	6.27316570e-03	7.01686746e-02	8.90392963e-01	4.51469647e-01	4.38923316e-01
236             	6.48971779e-03	7.01969656e-02	8.91433283e-01	4.52206359e-01	4.39226924e-01
237             	6.67276424e-03	7.02147022e-02	8.92391426e-01	4.52868477e-01	4.39522949e-01
238             	6.83110526e-03	7.02239825e-02	8.93287898e-01	4.53475054e-01	4.39812844e-01
239             	7.00743623e-03	7.02338853e-02	8.94258859e-01	4.54136866e-01	4.40121993e-01
240             	7.17881642e-03	7.02451321e-02	8.95217094e-01	4.54787363e-01	4.40429730e-01
241             	7.39070104e-03	7.02626849e-02	8.96317435e-01	4.55549419e-01	4.40768017e-01
242             	7.60631254e-03	7.02861172e-02	8.97415669e-01	4.56314147e-01	4.41101522e-01
243             	7.82008896e-03	7.03150951e-02	8.98484764e-01	4.57062471e-01	4.41422293e-01
244             	8.02969764e-03	7.03464910e-02	8.99510176e-01	4.57784786e-01	4.41725391e-01
245             	8.27364013e-03	7.03765130e-02	9.00637042e-01	4.58592161e-01	4.42044881e-01
246             	8.51826469e-03	7.04073789e-02	9.01738034e-01	4.59387281e-01	4.42350752e-01
247             	8.76078596e-03	7.04409669e-02	9.02801747e-01	4.60161659e-01	4.42640087e-01
248             	9.00162003e-03	7.04770204e-02	9.03832231e-01	4.60917736e-01	4.42914496e-01
249             	9.27951585e-03	7.05116852e-02	9.04968573e-01	4.61763802e-01	4.43204770e-01
250             	9.56727967e-03	7.05538867e-02	9.06110453e-01	4.62622506e-01	4.43487947e-01
251             	9.86239494e-03	7.06065958e-02	9.07249092e-01	4.63486941e-01	4.43762151e-01
252             	1.01623957e-02	7.06681154e-02	9.08376937e-01	4.64350864e-01	4.44026073e-01
253             	1.05149794e-02	7.07375174e-02	9.09645378e-01	4.65337668e-01	4.44307710e-01
254             	1.08810116e-02	7.08166321e-02	9.10928929e-01	4.66345476e-01	4.44583453e-01
255             	1.12519769e-02	7.09041060e-02	9.12201681e-01	4.67352817e-01	4.44848864e-01
256             	1.16303451e-02	7.09952923e-02	9.13471683e-01	4.68366187e-01	4.45105496e-01
257             	1.20129548e-02	7.10894090e-02	9.14734374e-01	4.69380142e-01	4.45354232e-01
258             	1.24627763e-02	7.11877357e-02	9.16165676e-01	4.70545614e-01	4.45620062e-01
259             	1.29029117e-02	7.12902831e-02	9.17549937e-01	4.71677880e-01	4.45872057e-01
260             	1.33577885e-02	7.13938284e-02	9.18951116e-01	4.72833346e-01	4.46117769e-01
261             	1.37892147e-02	7.15004839e-02	9.20272002e-01	4.73925216e-01	4.46346786e-01
262             	1.42253244e-02	7.16075065e-02	9.21588887e-01	4.75019768e-01	4.46569119e-01
263             	1.46748183e-02	7.17168136e-02	9.22929874e-01	4.76139755e-01	4.46790119e-01
264             	1.51422659e-02	7.18305252e-02	9.24310593e-01	4.77297562e-01	4.47013030e-01
265             	1.56286727e-02	7.19503514e-02	9.25735177e-01	4.78496261e-01	4.47238916e-01
266             	1.61316939e-02	7.20767128e-02	9.27197631e-01	4.79730509e-01	4.47467121e-01
267             	1.66467936e-02	7.22087064e-02	9.28685777e-01	4.80989682e-01	4.47696095e-01
268             	1.71686758e-02	7.23444615e-02	9.30185672e-01	4.82261512e-01	4.47924160e-01
269             	1.76923915e-02	7.24817203e-02	9.31684861e-01	4.83534822e-01	4.48150039e-01
270             	1.82140737e-02	7.26183311e-02	9.33174295e-01	4.84801221e-01	4.48373074e-01
271             	1.87313471e-02	7.27527471e-02	9.34649258e-01	4.86055976e-01	4.48593282e-01
272             	1.92428024e-02	7.28839640e-02	9.36108271e-01	4.87296938e-01	4.48811333e-01
273             	1.97475365e-02	7.30114437e-02	9.37551729e-01	4.88523401e-01	4.49028328e-01
274             	2.02447647e-02	7.31349490e-02	9.38980559e-01	4.89735044e-01	4.49245515e-01
275             	2.07336136e-02	7.32544069e-02	9.40395435e-01	4.90931331e-01	4.49464104e-01
